evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,costTradeoff,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,densityConf,nwLength,meanPathLength,nwSize,costTradeoff,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
3000,3000,12.476971437971873,29,0.027006199516803078,1.479208950429038,0.74040662530511,0.0804475216662042,0.03451339425442815,0.5928832517548022,418.8059236769485,2,"[1.4708430832528985,1.4875748176051773]","[0.07819238297806755,0.08270266035434085]","[29,29]","[426.2247807071435,411.38706664675345]","[0.7834606110963626,0.6973526395138575]","[115.0,104.0]","[0.027006199516803078,0.027006199516803078]","[12.476971437971873,12.476971437971873]","[198732329,-604973396]","[0.5667512710735051,0.6190152324360991]","[0.032551086104325576,0.03647570240453071]"
3000,3000,17.55487216121287,27,0.020784689596145496,1.1805432872421933,0.6224182189571935,0.06494622476357637,0.027392173019971593,0.62363957261553,516.2054359519345,1,"[1.1805432872421933]","[0.06494622476357637]","[27]","[516.2054359519345]","[0.6224182189571935]","[111.0]","[0.020784689596145496]","[17.55487216121287]","[-1299148337]","[0.62363957261553]","[0.027392173019971593]"
3000,3000,4.647960614398763,30,0.04918547091799184,1.641638008142805,0.7633673569881321,0.0919619644094905,0.028245050455489355,0.5804383721671039,395.2023428477818,1,"[1.641638008142805]","[0.0919619644094905]","[30]","[395.2023428477818]","[0.7633673569881321]","[105.0]","[0.04918547091799184]","[4.647960614398763]","[907287259]","[0.5804383721671039]","[0.028245050455489355]"
3000,3000,7.304926773337532,24,0.04273808205605083,1.5988540151909048,0.5981825910114853,0.09528991733012582,0.033711284378300746,0.6274790165632534,401.73229948224093,1,"[1.5988540151909048]","[0.09528991733012582]","[24]","[401.73229948224093]","[0.5981825910114853]","[102.0]","[0.04273808205605083]","[7.304926773337532]","[2061393002]","[0.6274790165632534]","[0.033711284378300746]"
3000,3000,16.46865308889305,21,0.043204463239690405,2.00691736649229,0.8902598202425109,0.09546171983086188,0.03053554564915424,0.5479736967007036,469.0370337920527,1,"[2.00691736649229]","[0.09546171983086188]","[21]","[469.0370337920527]","[0.8902598202425109]","[107.0]","[0.043204463239690405]","[16.46865308889305]","[1579874079]","[0.5479736967007036]","[0.03053554564915424]"
3000,3000,16.43402274364137,30,0.03780805345309004,1.2339906417617263,0.47798185342795085,0.05000338684549211,0.05975166792476685,0.7740178840328046,510.13588572412016,1,"[1.2339906417617263]","[0.05000338684549211]","[30]","[510.13588572412016]","[0.47798185342795085]","[100.0]","[0.03780805345309004]","[16.43402274364137]","[132553917]","[0.7740178840328046]","[0.05975166792476685]"
3000,3000,19.236121638788447,11,0.03859415979647032,1.2513692187181635,0.5966883537699765,0.05903220585855316,0.02749121375045681,0.6641084476782299,586.7961334507521,1,"[1.2513692187181635]","[0.05903220585855316]","[11]","[586.7961334507521]","[0.5966883537699765]","[110.0]","[0.03859415979647032]","[19.236121638788447]","[-1248614700]","[0.6641084476782299]","[0.02749121375045681]"
3000,3000,5.171576251004669,30,0.03718142714441452,1.5965986697523147,0.7473167520103505,0.08260205032618825,0.031139530259167127,0.5918482572069168,414.1732844633836,1,"[1.5965986697523147]","[0.08260205032618825]","[30]","[414.1732844633836]","[0.7473167520103505]","[105.0]","[0.03718142714441452]","[5.171576251004669]","[-1384946555]","[0.5918482572069168]","[0.031139530259167127]"
3000,3000,14.162979094290131,29,0.04170703763163216,1.5508903865388677,0.6860508967935759,0.08310817375230083,0.03670127383468038,0.5905166028378873,378.21082679725384,1,"[1.5508903865388677]","[0.08310817375230083]","[29]","[378.21082679725384]","[0.6860508967935759]","[101.0]","[0.04170703763163216]","[14.162979094290131]","[1813297878]","[0.5905166028378873]","[0.03670127383468038]"
3000,3000,15.797742649943077,47,0.03959999252306015,1.9720911297309,0.8714949138447948,0.08663896583564173,0.028530761928868695,0.5560340378551971,472.00842825360087,1,"[1.9720911297309]","[0.08663896583564173]","[47]","[472.00842825360087]","[0.8714949138447948]","[108.0]","[0.03959999252306015]","[15.797742649943077]","[283096605]","[0.5560340378551971]","[0.028530761928868695]"
3000,3000,17.21472250734083,36,0.03960548203912248,1.3829900907221875,0.5389445697052538,0.06319045514803359,0.03486112117261863,0.660037531937002,475.6721726012036,1,"[1.3829900907221875]","[0.06319045514803359]","[36]","[475.6721726012036]","[0.5389445697052538]","[106.0]","[0.03960548203912248]","[17.21472250734083]","[1871855429]","[0.660037531937002]","[0.03486112117261863]"
3000,3000,10.461006027441247,7,0.04957302502019359,1.6723505548122135,0.7480514675201475,0.07995388868370099,0.028110748580851334,0.5947544204659543,445.78218289347427,1,"[1.6723505548122135]","[0.07995388868370099]","[7]","[445.78218289347427]","[0.7480514675201475]","[108.0]","[0.04957302502019359]","[10.461006027441247]","[-120165110]","[0.5947544204659543]","[0.028110748580851334]"
3000,3000,7.388086789435593,13,0.04824078055075062,1.9878383226218566,0.7319599882691687,0.09481386392811297,0.02723062982222349,0.5836348416086156,415.88850952353147,3,"[1.689548789281904,1.9878383226218566,2.062328732646261]","[0.09481386392811297,0.1101308827624617,0.08467637178051511]","[13,13,13]","[415.88850952353147,403.7133402681376,469.86360091179273]","[0.7294138494858413,0.7319599882691687,0.7671711245542858]","[102.0,105.0,124.0]","[0.04824078055075062,0.04824078055075062,0.04824078055075062]","[7.388086789435593,7.388086789435593,7.388086789435593]","[119017255,-17366973,-1482280084]","[0.5836348416086156,0.5930956521598102,0.5651843192939047]","[0.02723062982222349,0.027643716472352454,0.02088641264994774]"
3000,3000,5.357611259754434,23,0.04505047761347691,1.775846650498063,0.7949557121844191,0.11058373088210578,0.02389646456521539,0.5691729126358379,414.7264964328477,2,"[1.95708687437646,1.5946064266196662]","[0.12194355453852022,0.09922390722569134]","[23,23]","[422.9329166295566,406.5200762361388]","[0.8742039755019632,0.7157074488668751]","[102.0,103.0]","[0.04505047761347691,0.04505047761347691]","[5.357611259754434,5.357611259754434]","[-1356246513,-1664232940]","[0.5280383197338594,0.6103075055378164]","[0.023350092340398764,0.024442836790032018]"
3000,3000,20.0,26,0.041799837891787706,1.4628771243069254,0.5733782828105354,0.06401247014743947,0.03442788102460529,0.695730368197568,536.8294556234791,1,"[1.4628771243069254]","[0.06401247014743947]","[26]","[536.8294556234791]","[0.5733782828105354]","[107.0]","[0.041799837891787706]","[20.0]","[-1488404249]","[0.695730368197568]","[0.03442788102460529]"
3000,3000,20.0,2,0.046852338668615906,1.3928330638322852,0.6151499463165342,0.06489091831557585,0.031945410766273434,0.6613701030451629,549.6065368518152,1,"[1.3928330638322852]","[0.06489091831557585]","[2]","[549.6065368518152]","[0.6151499463165342]","[110.0]","[0.046852338668615906]","[20.0]","[-176205947]","[0.6613701030451629]","[0.031945410766273434]"
3000,3000,20.0,29,0.039309970900217685,1.1912030206819382,0.5126312487263964,0.06623141627543036,0.047141015167700966,0.7293762592205629,406.515665794882,1,"[1.1912030206819382]","[0.06623141627543036]","[29]","[406.515665794882]","[0.5126312487263964]","[102.0]","[0.039309970900217685]","[20.0]","[-1928426427]","[0.7293762592205629]","[0.047141015167700966]"
