"","meanBwCentrality","meanClosenessCentrality","meanPathLength","meanRelativeSpeed","nwDiameter"
"43",0.0254122752427146,0.0686905865116237,6.57726040848222,4904.88711458068,19.4798738
"44",0.0279364496221509,0.166550156656784,6.24133973226397,3336.41175455562,17.4453552
"45",0.0283326090438371,0.112184426581349,7.04805212913222,4513.47807016887,18.0990474
"46",0.0303955911138957,0.16533947841922,6.35201241137117,2959.44496450387,18.0819201
"47",0.0333534619841674,0.147641295803162,6.92138602872282,2160.20098139172,17.541543
"48",0.0362872628726287,0.0922642520385505,6.9449928992228,1907.42725226466,17.3644909
"49",0.0352305392926768,0.0470420233326946,6.80042982363422,1414.55355751227,19.2402783
"50",0.0341590788768848,0.0938829822211138,6.7498884661242,2554.21867166937,17.9963979
"51",0.0318996910761549,0.097110076028228,6.42461145276123,2965.7447146454,18.3472659
"52",0.0320601206000187,0.0565470038175396,6.49283975522336,2305.71922306105,17.3651884
"53",0.0341921006918087,0.0996541043761161,7.1042555829408,1683.76415252039,17.744688
"54",0.0315622799268845,0.114229769381727,6.93276735964068,2942.30409368204,17.3735247
"55",0.0266591383350167,0.0434010772786514,6.63651924430346,3289.38673626946,16.102625
"56",0.0316238744752446,0.154200260053567,6.68858527379074,3214.26944093309,15.9945279
"57",0.0283757926272058,0.159068196872516,6.47897372576138,4436.73480611906,18.5376435
"58",0.0377615534343039,0.110785050472684,7.1864520434101,2176.433662013,19.9328425
"59",0.039535923254488,0.0616468772378691,7.17466979732358,1345.01325530341,20.9734915
"60",0.0300047236129987,0.133703211808973,5.69323204381302,2552.15316079883,16.4729548
"61",0.0251884248658592,0.0800401380630498,6.49687359886716,5755.41147566212,16.763488
"62",0.0269141582521093,0.115658593470594,6.77622866810862,5384.90992709628,16.7285455
"63",0.0300520302735241,0.0973401299160317,6.41996435966532,3996.12779040944,17.4754281
"64",0.0310036911730112,0.0687543596891904,6.52075641697229,2751.3113802266,18.2538231
"65",0.0336162789787463,0.0943409331067395,6.66523238730787,1546.41316671875,17.1206682
"66",0.0319645382842409,0.113790068405594,6.89822088321011,2736.59299689387,17.2346107
"67",0.0287064373384208,0.0783800541190946,6.7944562340659,3623.33944867406,19.9383017
"68",0.028826689784505,0.0594856683747763,6.68930651436322,3549.72589127921,19.3585913
"69",0.0294614022060925,0.0620109789671179,7.03793982422592,3043.95516723006,18.326226
"70",0.0258086061627827,0.084340421266142,5.94014378163934,4160.75172503203,17.2789056
"71",0.0259050851512805,0.178333929692349,5.96864652701034,4391.42830505575,18.2852989
"72",0.0302420897392985,0.115644371166034,6.78174315144613,4089.9582668959,17.8977008
"73",0.0264292246410108,0.0830960965606059,6.09030095567608,4553.59956518459,17.902295
"74",0.0320355378615803,0.0361931828254188,5.72298397457451,1760.86590125392,19.1200707
"75",0.0420170671119022,0.0697080746379421,7.24016350645982,773.755825958892,17.565198
"76",0.0392363935344077,0.0917778102086511,6.94651047300402,1344.67436100809,19.380618
"77",0.0345440496119613,0.0796095138745383,6.66410885054724,2240.71578940589,17.7579768
"78",0.0254709715429604,0.034341650265389,6.39372392400534,3907.35767136338,19.5789838
"79",0.0248792939072428,0.0444268699697098,6.24146059334018,5460.03519296044,18.2200745
"80",0.0296772721754953,0.0378177210937424,8.0556196711351,3804.61592862753,20.3790898
"81",0.0412423136094619,0.0672310419927008,8.99497458539349,1502.8452636832,23.7971894
"82",0.034834775543338,0.118117201075481,6.59351035381908,1764.24534253267,17.7827749
"83",0.0323807074931323,0.157728495543109,6.58367413387368,2797.0253226595,16.6118517
"84",0.0272024971464917,0.0695184959235913,6.33745810360361,4098.49214329295,20.4198748
"85",0.0273403370400954,0.156272815075152,6.61379271499037,4486.84616866671,17.4170381
"86",0.0262937722585176,0.0958975685334672,6.50093756654018,3971.25082925577,18.4414184
"87",0.0267056110846925,0.0645138904551211,6.41828552226662,3564.30774065144,16.14334
"88",0.0261296556863547,0.0435837597653901,6.57368233200443,4063.71552595601,16.3588174
"89",0.0153352633239287,0.0699125342413712,6.36652830252256,33386.1512424314,17.248333
"90",0.0136513238343317,0.0603295176320375,6.57732214868468,46236.6009302817,17.2088012
"91",0.0232987167580789,0.0747283291794893,6.45569370242527,7574.52444265163,18.5089237
"92",0.030625496496853,0.0423879993072299,7.12793052685606,2284.90190167979,18.6446087
"93",0.0347165121695768,0.0423340867294989,7.06805204002617,1501.19025087479,17.7339857
"94",0.0372500302550924,0.0703556614610834,7.18028605769849,1210.30153203957,18.5628567
"95",0.0397582147466187,0.0953702174085699,6.57298980658809,1148.14962555961,17.6454167
"96",0.0383707862940075,0.0882278869044434,7.35244308228004,1153.55185723142,17.946048
"97",0.0299464159291217,0.0660908188893732,7.0753611835146,2277.34405995304,17.6155435
"98",0.0217655989604124,0.0213852499018396,6.16920295266411,7779.98004116159,17.5357364
"99",0.0211220373476009,0.0456930509359679,5.81752796428901,16306.118503502,20.1442875
"100",0.0248225380231976,0.0455508007312582,6.95743295290364,8051.94024259034,24.7630339
"101",0.0364820833441165,0.0683541079455959,7.60831970345042,2106.89448164079,17.8189473
"102",0.0261177899807627,0.0600921721669926,6.55544233387693,5043.7817698946,17.61928
"103",0.0225662453239564,0.0485232180330669,6.45025373453326,7905.43358894545,16.8014444
"104",0.0246703072546308,0.0316281906530373,6.87641159000869,5131.35555890692,17.6143984
"105",0.0233864567055646,0.0942413268220352,6.69979503377703,6110.03981140411,19.1844073
"106",0.0244659413925641,0.0696737968011031,6.34967567498591,5323.97362804268,17.2191329
"107",0.0326181625926893,0.067497646624993,6.76215759167368,2226.71393156043,18.0359649
"108",0.0320486618022804,0.152969248886813,6.78912939694194,2806.45818827054,18.7532114
"109",0.0195977570144179,0.0444828780679663,6.37498141981291,19558.3523116408,18.0095339
"110",0.0127247730874419,0.0543753544596396,6.40022673847947,59677.2968912611,18.177445
"111",0.0109891100734026,0.0615517170892689,6.29639279684855,84841.5437537965,18.096526
"112",0.0147152639207575,0.0609201455301788,6.44258107302172,34007.1042407598,16.8928371
"113",0.0235017457454072,0.0449846334853827,6.04485745528374,7599.28851488601,18.3680607
"114",0.0305597033512403,0.0353830150906793,7.37244770978004,1533.52484356628,18.2235504
"115",0.0304392454997565,0.0606080821406445,7.37107184204116,2035.01360751475,18.5805752
"116",0.0339661160549231,0.0782436389611348,6.79224825469719,1736.98655509724,19.7356374
"117",0.0388808839812734,0.0491851877821953,6.90160003414375,1225.83967196323,20.6641664
"118",0.0364363324675625,0.071458888335048,6.94041763734034,1383.81745737996,19.0523804
"119",0.033328806977899,0.0939320649654839,6.78808363182474,2996.29133881648,18.653163
"120",0.0222103101876174,0.152516987585956,6.75388749914201,9181.49346781836,17.0877897
"121",0.0180977873441733,0.0692969699698481,5.47749814091471,17552.2402982459,19.0146736
"122",0.0222228288593866,0.0585165448079086,6.06591457652185,11626.013979804,16.8550442
"123",0.026183487486741,0.0402237637836005,6.36801124407072,3563.02171204074,18.6326942
"124",0.0237257637013075,0.0989389298068076,6.21162962167204,6358.33417456652,17.6703497
"125",0.0233048493718253,0.0478869078453247,5.70664799659624,6606.93379739518,18.5520426
"126",0.0284112833970094,0.0782282180906834,6.83739137404473,3127.01622016637,21.2179104
"127",0.0254818553174684,0.167448898827872,6.21214959318388,4463.12581264234,17.164315
"128",0.0240216986905629,0.0584915380408049,6.01020628132034,4241.10309691234,21.3367324
"129",0.0239450187434146,0.180775025356544,5.8742125401399,9158.00173581418,17.67012
"130",0.0224176630810299,0.17893486810703,5.94444709448556,12342.2641101977,18.7078562
"131",0.0240848309710188,0.0576458513526234,7.29363415104726,7871.30380183198,18.4949703
"132",0.0183965231854377,0.0529842264182731,6.8397451089235,19106.1289428503,18.4130117
"133",0.0101739412949586,0.0436277976154015,5.88625044913864,107563.468553055,16.3897823
"134",0.0087755710522425,0.0719604136607971,5.95490354920209,182100.95635749,17.8998224
"135",0.012714074166921,0.0834916868953035,6.06662194355533,59638.5783969728,18.1272716
"136",0.0243848419984061,0.0264045255509213,6.80528080782719,5530.93792058653,17.9258815
"137",0.029242179491426,0.030021133036356,6.98096793557323,1676.39022626979,20.114104
"138",0.0316406994442691,0.0747929825401339,6.43527017117076,2305.22280127917,18.370556
"139",0.0340940104549367,0.161677998868068,6.41742305717054,1812.49837999807,21.0818814
"140",0.0377982630107276,0.0586534206801784,6.80860032636293,1197.23623341363,17.9759855
"141",0.0365580099504298,0.0662614906164138,7.00863380014084,1463.94326837362,17.3543768
"142",0.0324940105636515,0.0669876203765159,6.91401940296971,3201.97203925381,19.9417038
"143",0.025657685796987,0.0448372940061823,7.01920930016057,5320.99352261796,16.6880648
"144",0.0255695613804865,0.0725768522310644,6.78431589673493,5061.63105525219,17.1312664
"145",0.0254235174453108,0.0929453426739732,6.84771598698182,6507.78961041549,18.6067852
"146",0.0240984201415548,0.119510627948121,6.50933680062959,7329.1183523272,17.1672907
"147",0.0253885559270437,0.0302522983882438,7.19535642469529,4556.1169880174,17.9731765
"148",0.0305254808845932,0.0341073271356318,7.47233167737842,1693.0888673939,22.0914259
"149",0.0382645742700122,0.0851620358509597,8.04062579331595,1956.75512725122,24.787868
"150",0.027731834334561,0.120594050622755,6.43354317380585,4309.75633123087,16.465861
"151",0.0290871519360778,0.0940107785495697,6.73344507672611,3910.00094868302,17.5869081
"152",0.0225384810167194,0.102856062111681,5.89770875114135,10788.3667235848,17.584771
"153",0.0190306568182811,0.0553570562820415,6.04231976170454,16591.0577518085,17.0930249
"154",0.0158460888061223,0.0619482775776042,6.20632202090349,28003.5946832892,18.2157388
"155",0.0111092460543742,0.0631690558611033,5.88541876344538,94400.0505216022,16.6997181
"156",0.00896892514656105,0.0472157130565456,6.1625958794873,163783.511688093,17.3655586
"157",0.00968021796550079,0.0678000046232822,5.81175125420991,137860.395616808,16.6836247
"158",0.0137160416385483,0.135737070657317,5.6016794722693,40633.5745362048,17.4249848
"159",0.026293222792524,0.0763639327899258,7.12629069987483,5060.85364639898,20.3082653
"160",0.0319550189580925,0.0343214565293998,7.21759982892114,1634.44062077969,18.3066348
"161",0.0367848723961241,0.0827632764239316,7.23051692919263,1353.06487020472,20.2253683
"162",0.0405415228522541,0.0789689106765797,6.65328982547441,924.960410258724,17.8247049
"163",0.0462279396470344,0.120599864617535,6.36716830246593,642.863085599929,16.4044218
"164",0.038727888843085,0.110923974497337,7.13117692857113,1364.43980602117,18.0083947
"165",0.030910654592378,0.0965217672984264,6.4561801233859,2341.33604619479,17.8170221
"166",0.0325919590920242,0.144299705657504,7.15399613121314,2580.59567331775,20.5797844
"167",0.0281684607396502,0.0741413068170412,6.45518552180201,2907.83405085839,16.926355
"168",0.0255492325804826,0.0959114664239293,6.50631535701825,4754.52528282868,18.1217405
"169",0.0233245373796932,0.123351301854451,6.29069464142062,7899.21225620042,19.1429071
"170",0.024804289878542,0.0372278369830102,6.41753819101623,5356.89860441434,19.6895418
"171",0.0254891285915988,0.0130145327226997,6.04347879990463,1795.52514269071,16.9594439
"172",0.0305192093057001,0.0595154001987614,6.68235557378609,2647.90019691082,16.6812414
"173",0.0279174988038723,0.125195437700066,6.13696881529048,4432.72734098566,17.9431078
"174",0.0276503117159162,0.0879516597045325,6.47450591413854,3748.15997918004,17.012142
"175",0.0321385760056918,0.0996203527749039,7.17259558548383,2939.34678883635,18.113378
"176",0.0227666828992907,0.0528121582363981,6.86226898975665,8706.31401193417,17.5889512
"177",0.0127988941345418,0.0728212016522945,5.79855688319765,51914.5587360668,17.0002993
"178",0.00940996017115826,0.0321753240951254,5.95745280106341,157753.611508386,17.6124152
"179",0.00979083248783269,0.0560242401518388,5.87234950975907,133926.030040077,16.2886427
"180",0.0140652627344998,0.0491786244071095,6.29988558047715,44155.744124469,18.1441168
"181",0.02163169211956,0.0691737211630719,6.47804818906045,12169.8628062952,18.3025436
"182",0.0212609798991004,0.101703356819026,5.98479380320044,9207.25721237616,17.9199713
"183",0.0397052361943403,0.0569431315149662,7.29384368106807,756.183165310744,20.502271
"184",0.0463134679660044,0.109682412763591,7.30988191483292,574.861705911931,20.6828558
"185",0.0483330989299485,0.106173112438365,7.559075588741,519.840086271985,21.105752
"186",0.0463890844341381,0.0882666249956576,6.34368781565812,595.097281018317,17.98237
"187",0.0378268139133983,0.151785091858179,6.76049815242438,1252.65278498809,17.6731155
"188",0.0310425351140094,0.0945261221626693,6.6431872806005,2160.0305940674,17.8651714
"189",0.0328660066513353,0.0903674872378562,7.16590937091507,2018.01617470404,18.4562724
"190",0.0361550012842137,0.153943426918517,6.7150424848378,1680.65335961571,17.4080086
"191",0.0338637489414279,0.149461913905337,6.86562910033074,1880.7016769819,17.3611176
"192",0.0260103815231098,0.078501541442211,6.77830449623113,4529.63612926895,17.094742
"193",0.0232387764729552,0.096324255956765,6.4657090119753,6537.73541440343,17.7638606
"194",0.0238083684016343,0.023323591580174,7.23742706252871,4310.92783251009,17.0021584
"195",0.025622464514011,0.0453530359195153,6.82139439609805,4995.91316760699,18.5639024
"196",0.0306607468065206,0.115425118289865,6.81947290505,4006.86134067112,19.6620977
"197",0.02982467006955,0.0887005256254097,7.35211120927157,3136.0386851465,18.488151
"198",0.0274609244911929,0.0965165664479938,6.452092051473,4396.02843209432,16.4114295
"199",0.0220386371271818,0.0666839715321534,7.0381506203215,9612.95286714273,19.1826259
"200",0.0158068018085203,0.0359176212665956,6.64508869868855,28901.9820463645,18.289686
"201",0.0126057660336517,0.0341293397150528,6.14006825623271,57497.7563084492,18.4108062
"202",0.0139773378861276,0.0851273845079331,5.84728920223871,43990.9582693201,16.892809
"203",0.0203810573464163,0.0504362947021857,6.77734101587704,13233.0892520792,18.5428219
"204",0.0246682322990796,0.0529333461885209,6.75443125292363,5011.31970600757,18.5130675
"205",0.0221525395013452,0.06873111907628,6.60174626962829,7519.74576379307,17.3092763
"206",0.0403481914313613,0.072977564934482,7.66953886471569,1002.91238610686,19.1171929
"207",0.0461094780856485,0.138696541165831,7.38638556426481,628.98180901654,19.9817809
"208",0.0442570119121524,0.103720183881877,7.77218599574495,722.611708808623,17.7754074
"209",0.0391666127515702,0.0711039850849125,6.98643059735752,860.143980607577,19.823178
"210",0.0387607333869297,0.139784201980188,7.39091499147232,1053.05035748791,18.8042792
"211",0.0342178007580076,0.149782770241987,6.86598344871589,2062.42773366041,18.5563525
"212",0.033182591971723,0.0864370370315909,6.59956057568919,1906.56400885816,18.7244585
"213",0.0381843709098724,0.118035152563044,6.60221048365878,1143.45003869291,16.7718733
"214",0.0372323190930554,0.0766222752744209,7.02608436235655,1249.43235563702,17.8158262
"215",0.0264798636376631,0.0381292106237314,6.69165200251477,3535.34520213051,17.6454561
"216",0.0208665514616793,0.072651731964567,5.79256866343146,11239.1153118224,18.0826986
"217",0.0199190672498606,0.0358680157457615,6.54876828623745,14050.82266192,17.5031958
"218",0.016472441127653,0.0483711872456037,5.60128916528407,20555.8956687311,21.5787495
"219",0.016984487601638,0.0718991993911017,5.98691524620172,20187.8427499344,18.9645067
"220",0.0222045920640756,0.0955880685943879,6.56114118370281,9692.23016694636,18.6316806
"221",0.019646151556168,0.0826620734116171,6.16836081113789,15327.9899544068,17.0349701
"222",0.0204026296862636,0.071592587368882,7.01106309940622,19256.4677219898,17.9612233
"223",0.0175923303244108,0.0228658593538167,6.75936265546607,15362.6468592725,16.5536525
"224",0.0190481892960242,0.035441679779589,6.86646409091875,10423.9773237622,17.7664865
"225",0.0224228701580133,0.09455080692946,6.67590925719361,8572.22713371901,19.1015006
"226",0.0241814777525949,0.0291675939841755,6.33883038841596,5074.75683653983,16.844583
"227",0.0314261167061707,0.120061485059202,6.46724565771984,2603.50855614444,18.2885481
"228",0.0356867083626333,0.0857219406139789,7.73068358414595,1959.82102228465,18.4085976
"229",0.0308598826703119,0.0646501522557581,7.48426225377312,3306.18771671473,18.6548234
"230",0.0240636965815624,0.0212632953668482,6.77176574240229,3252.1771484935,17.0208923
"231",0.0275595396084214,0.079839574821422,6.55391637218141,3634.37710095988,17.2138772
"232",0.025982984698437,0.0961524538878917,6.49984557589652,4836.38873673165,18.0797885
"233",0.036521007856399,0.0791061702350904,6.70013572746157,2340.69866296864,19.310291
"234",0.0408031538070247,0.0772241374741344,6.97240690435232,1436.70837018442,18.3634633
"235",0.0435373615998069,0.0866673340348993,7.59532413937702,763.720697399025,20.6414938
"236",0.0419426908127789,0.0657872421713621,7.06889704379031,865.668540399847,17.6814843
"237",0.0397471324160918,0.0994683827414091,7.15466179205649,1150.62719403166,19.3135414
"238",0.0382918798941586,0.111358396335038,7.12628459689732,1612.86684903219,17.766394
"239",0.0366125021714037,0.090803416795888,7.07400910864649,1435.25376301765,17.8481944
"240",0.0419210492514933,0.093144047956924,6.81200945507538,991.105547421682,17.8657883
"241",0.0381937931102747,0.0560096316073084,7.62565129357244,1037.22614008141,20.2521919
"242",0.0299732191959334,0.0342858651539227,6.29846970055212,2530.19334457365,17.3351375
"243",0.0189052700897094,0.0421785007486582,5.52465177809671,14887.683014139,18.7985954
"244",0.0156236791395242,0.0527713519651743,5.92588539735332,32844.5520914631,18.3181013
"245",0.0142002268175271,0.0372520253734646,6.67886114851552,40908.5832836841,17.3480866
"246",0.0144560494091319,0.0482081276888769,6.69357610093,41674.8988053145,17.9461341
"247",0.0169777090569513,0.0419718824904919,6.68228388485978,23322.974953005,18.8418373
"248",0.0162881908370775,0.0442345819983515,6.49651086468955,25055.8984580981,18.1496125
"249",0.0159453107817254,0.115892457674438,6.76691469391253,31160.3725323498,19.5306884
"250",0.0164352438140417,0.0955631534108782,6.5869871295397,25325.4860222248,16.8691713
"251",0.0200611600834282,0.0824841460215768,6.24881818952964,13210.695781295,18.2245824
"252",0.0233634641956534,0.037152334483167,6.39000986490669,4923.89942379482,17.7734058
"253",0.0262510859606532,0.150955937363913,6.76435912754606,5065.38372313561,16.9003446
"254",0.0282823076642125,0.125774001109784,6.14101630106261,3525.77610366192,17.5143378
"255",0.0344157262862341,0.0770813441728652,7.00768378875622,1918.90687781393,19.4831312
"256",0.028352655689101,0.0316194992449056,6.67472812623553,3008.75162951531,19.470087
"257",0.0307177316571999,0.0878685652577541,7.44273650544015,4100.8795663902,18.91718
"258",0.0242924116060131,0.0817181718666626,6.31893152081133,7196.71720364115,18.3228816
"259",0.0237892342963605,0.0240826130331214,6.25859812292784,7301.4769218655,17.0461137
"260",0.0259680752661111,0.040098514850334,5.40236837325754,3921.74394209316,18.0097503
"261",0.0339446701073979,0.0820617207168279,6.23137231996519,2077.08118650392,18.5552302
"262",0.0367535422096388,0.0466117085006146,7.01642615600013,1403.68689588351,18.0570245
"263",0.0346931312330526,0.0357950058817825,7.01716273672235,1355.65206479589,22.0866178
"264",0.0354522060030659,0.0623189521650788,6.92876956378323,1632.17391256009,18.1275277
"265",0.0386998971190383,0.0661007961156057,7.0306202192455,1038.30976858731,22.8444913
"266",0.0350310293072866,0.0538631642515954,7.24517542448642,1048.31200610973,17.9402025
"267",0.0392162249269231,0.141382753159932,7.25732191292416,1221.26369607032,18.4600982
"268",0.043325693837105,0.125216407824722,6.17705299750833,1099.69616934952,18.3541899
"269",0.0404677691033116,0.0651434598343172,7.23747290299367,955.519078321978,18.9835666
"270",0.0368699921603053,0.0510414143517354,7.2630825393752,1165.63994165274,18.1183363
"271",0.0270114036000642,0.0536310745655712,6.56532492496838,4847.28132590298,22.1187899
"272",0.018736237079765,0.0605984638645061,5.50152562480623,14444.547362692,16.8792415
"273",0.0178476247135373,0.0685124750868802,6.63048776434705,20640.0813526155,16.9368617
"274",0.0153105447734008,0.0435270488789756,5.86299903355429,30343.8842872698,17.6621165
"275",0.0126359912656974,0.0567558149569202,5.61927677949429,55909.0059531265,19.3229258
"276",0.0116510075276483,0.0725278000158708,5.85346919083223,80025.1106155173,16.2673194
"277",0.0120923148276516,0.0703462868221013,6.27494311387287,72325.4695853759,17.0487502
"278",0.0127959296755985,0.0361483919073392,6.50153079009213,53413.1558870455,17.7962857
"279",0.0160397797474022,0.031465094261069,6.45118703600641,27531.1979508726,16.9503161
"280",0.0240371412618374,0.0783390914191426,6.83589299795373,7169.55239757954,18.8170482
"281",0.0300015105701651,0.101192063094525,6.94809022090096,3334.02379597417,18.0311838
"282",0.0274442035059405,0.0652492832116485,6.28050875322733,3392.91942211321,19.0756663
"283",0.0303629729893841,0.0409179498888956,6.95651910993023,2845.50855652683,18.756852
"284",0.0283257325744761,0.0617263868534165,6.15539647929951,3900.41616835389,20.3522221
"285",0.0245932442570965,0.0140346946708204,7.14547324010449,3299.19766092182,19.4044719
"286",0.0251538645527878,0.0676035752393696,6.94895465426446,7205.32515453012,20.8612171
"287",0.0253684630916287,0.028713577833784,7.13556570466861,7929.5885446391,21.0537091
"288",0.0312950104504407,0.149664057223223,6.85657673476242,3191.02281734835,18.502376
"289",0.03608019226932,0.0677490058794237,6.63848033946487,1018.79661729351,17.5250529
"290",0.0421755980602374,0.0514083200402055,8.12597809597215,751.936909386364,21.2598921
"291",0.0395202034446219,0.052125641381037,6.88918004247364,1311.23281432779,20.4901529
"292",0.0366783181504686,0.152342045984891,6.78955021638884,2735.57458806843,17.4489603
"293",0.0302002973401912,0.0824255085263773,6.18952232237357,2974.04888747698,19.5924447
"294",0.0323828409220996,0.0362372399345806,6.70516660381495,1534.84550112972,18.7333453
"295",0.0357452917678796,0.0760546869620821,7.15193873275597,1060.64159907779,18.9686498
"296",0.0395809092130036,0.0956616255261361,6.53497639938738,1277.66376536279,17.9689585
"297",0.0346874040664038,0.122940412797183,6.31001811013396,1724.06001518629,17.0276945
"298",0.0354655516372227,0.0671756191480114,6.8055433651356,1365.6064419992,17.1626399
"299",0.0434483749406005,0.090121570231542,7.15492830101596,702.099439486714,19.9286665
"300",0.0402087165927201,0.116844823847069,6.68504218121016,1208.84335039855,18.9121907
"301",0.0317537388302912,0.11423225689674,6.89454038905924,2804.70098122189,17.1350361
"302",0.0218718600130528,0.0611308244682105,6.36548468503929,8232.2940562768,18.4089999
"303",0.0149358209132787,0.0513347683635471,5.46788179592081,33238.9646216465,18.1073774
"304",0.0126433390580448,0.0570278737967512,5.5505136984639,59382.9207614481,19.6373416
"305",0.0133572950275784,0.0571985775544144,5.48101570235317,49499.71427673,17.6982572
"306",0.0157172859949715,0.0635614003371433,5.78646408196821,29516.9369199071,18.1688806
"307",0.0142559568887451,0.0446570279275269,6.31185317547537,37157.414496233,21.5585337
"308",0.0147261291099798,0.0290102924089424,6.09834374391007,32845.0183247979,19.5120713
"309",0.0231166934452987,0.0457179295262324,6.72381668350762,8370.46745697233,19.1197111
"310",0.0279931930090692,0.0786879529489379,6.8116860680167,5971.95123505737,18.0793585
"311",0.0295888749845133,0.0750063758076273,7.38804184068824,5068.64795635682,20.8192205
"312",0.0288716815006661,0.0717159132740928,7.9551405478719,4402.7446616638,19.0437955
"313",0.0186589614020634,0.0180776445826194,5.68043499954867,16172.0289140717,18.4305978
"314",0.0170044102116034,0.0562223514175738,5.77486722867709,25795.8726154968,18.2981756
"315",0.0223184584632617,0.0595746695858562,6.75505768380409,10185.2410965956,18.810718
"316",0.0287497091327617,0.10088407623714,6.02106942388178,3977.85034916813,16.9023669
"317",0.0225220314806185,0.0822727325445035,6.24627613380356,6710.13122783275,17.1636102
"318",0.028907663815088,0.0174531007853718,7.56174512724199,2284.75900319056,18.4393179
"319",0.0329141436833983,0.0933634506362411,6.82101253451221,2072.50054005894,17.8581424
"320",0.0390757144780199,0.110043300710919,7.21239991698671,1063.88513825916,19.4186732
"321",0.0419814733889706,0.0759825051975384,7.15644329797053,873.050762479607,19.3185241
"322",0.0391803709781884,0.0626124595764419,6.73812989609038,769.305851167293,18.665496
"323",0.0327607142623245,0.0821075548048018,6.20778902835442,1854.30673537623,16.2064177
"324",0.0301510920289776,0.123779590972005,6.33702166712029,3063.41337498198,19.5305615
"325",0.0334737901761707,0.0911039780088707,7.05572778898501,1748.14008712273,18.3818988
"326",0.0417181096229715,0.111580234185758,7.07827756505916,1015.86141155326,19.1559059
"327",0.0415474877941778,0.0965521212239487,6.42389362116384,888.347532365409,17.3783476
"328",0.0351366038415263,0.123904100284059,6.3005394839359,1493.41547899637,17.6933881
