evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,gravityRadius,gravityInflexion,gravityHierarchyWeight,gravityHierarchyExponent,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,gravityInflexion,nwDiameter,meanBwCentrality,gravityHierarchyExponent,nwSize,gravityRadius,densityConf,nwLength,meanPathLength,gravityHierarchyWeight,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
1000,1000,8.164123943515207,1,1690.094936265463,7.301284136950646,0.7458203958086358,2.7601722301757374,1.2919306447304244,0.6248550550576762,0.09131629848315179,0.023294903374876746,0.6081602588042604,407.4596044244648,1,"[7.301284136950646]","[1.2919306447304244]","[0.09131629848315179]","[2.7601722301757374]","[125.0]","[1690.094936265463]","[1]","[407.4596044244648]","[0.6248550550576762]","[0.7458203958086358]","[8.164123943515207]","[1605432164]","[0.6081602588042604]","[0.023294903374876746]"
1000,1000,9.966462800066429,8,2508.164804872652,4.4800849076248745,0.14974287281688992,2.8112370981371977,2.0748885015511283,0.5701855270239325,0.1050949050949051,0.035336216666779136,0.6097783848998942,355.14012696049593,1,"[4.4800849076248745]","[2.0748885015511283]","[0.1050949050949051]","[2.8112370981371977]","[101.0]","[2508.164804872652]","[8]","[355.14012696049593]","[0.5701855270239325]","[0.14974287281688992]","[9.966462800066429]","[-177135994]","[0.6097783848998942]","[0.035336216666779136]"
1000,1000,5.336262979546343,1,10.0,8.83544629359846,0.23828780961383966,1.6147431876015328,1.9077455516349089,0.7284988037641981,0.11437814394141382,0.023169991808628814,0.5490878712695851,381.9206263268361,1,"[8.83544629359846]","[1.9077455516349089]","[0.11437814394141382]","[1.6147431876015328]","[121.0]","[10.0]","[1]","[381.9206263268361]","[0.7284988037641981]","[0.23828780961383966]","[5.336262979546343]","[-1845992438]","[0.5490878712695851]","[0.023169991808628814]"
1000,1000,7.837721237003695,17,1570.2233238886947,7.724193030881265,0.9425071246246315,2.72196583159439,1.8117113742421,0.7550083581134928,0.09693140224662375,0.018266029621466534,0.5703369813514253,477.182327262743,1,"[7.724193030881265]","[1.8117113742421]","[0.09693140224662375]","[2.72196583159439]","[126.0]","[1570.2233238886947]","[17]","[477.182327262743]","[0.7550083581134928]","[0.9425071246246315]","[7.837721237003695]","[1007241298]","[0.5703369813514253]","[0.018266029621466534]"
1000,1000,9.643535117509085,9,337.60785084189195,5.609306238111909,0.5939769560336489,1.5286475385668794,1.6870908903169552,0.703041935138028,0.09398496240601503,0.02607169001140289,0.5729157362527127,396.6435733548051,1,"[5.609306238111909]","[1.6870908903169552]","[0.09398496240601503]","[1.5286475385668794]","[104.0]","[337.60785084189195]","[9]","[396.6435733548051]","[0.703041935138028]","[0.5939769560336489]","[9.643535117509085]","[-384326042]","[0.5729157362527127]","[0.02607169001140289]"
1000,1000,9.82295144275551,39,2500.4604801337036,4.103583422611489,0.14438175632203004,2.5293598680557663,1.6102443134147926,0.7026202191953755,0.12188898094449047,0.06247299775832677,0.6835242498164624,277.9824036177251,1,"[4.103583422611489]","[1.6102443134147926]","[0.12188898094449047]","[2.5293598680557663]","[60.0]","[2500.4604801337036]","[39]","[277.9824036177251]","[0.7026202191953755]","[0.14438175632203004]","[9.82295144275551]","[1345860519]","[0.6835242498164624]","[0.06247299775832677]"
1000,1000,7.855761860283717,47,2088.7992664466396,8.495355636035692,1.0,2.849880498541016,1.7050830637447425,0.6251579718640262,0.0948421052631579,0.03294673121799599,0.6647450560995793,420.48217380675055,1,"[8.495355636035692]","[1.7050830637447425]","[0.0948421052631579]","[2.849880498541016]","[103.0]","[2088.7992664466396]","[47]","[420.48217380675055]","[0.6251579718640262]","[1.0]","[7.855761860283717]","[-1624300802]","[0.6647450560995793]","[0.03294673121799599]"
1000,1000,8.648548580552411,5,1733.892325807838,9.755334235475543,0.7736512560451843,3.3460049811684005,1.6634542111911674,0.6756303907686791,0.10536097820308346,0.023098593261002554,0.6184396977328205,418.0040508060155,2,"[9.755334235475543,9.755334235475543]","[1.9203613922710898,1.4065470301112448]","[0.11371610845295055,0.09700584795321636]","[3.3460049811684005,3.3460049811684005]","[108.0,108.0]","[1733.892325807838,1733.892325807838]","[5,5]","[416.9378210261117,419.07028058591936]","[0.6767404658310145,0.6745203157063437]","[0.7736512560451843,0.7736512560451843]","[8.648548580552411,8.648548580552411]","[1678628856,287216920]","[0.6200297069227813,0.6168496885428597]","[0.023969281097889667,0.022227905424115436]"
1000,1000,7.787686691577813,33,1772.087893185703,8.012527079609818,0.9726261884150805,2.776910613069499,1.7153223718816442,0.677317415971889,0.10729519450800916,0.027560430419635896,0.5701758449459802,357.51648311184374,1,"[8.012527079609818]","[1.7153223718816442]","[0.10729519450800916]","[2.776910613069499]","[104.0]","[1772.087893185703]","[33]","[357.51648311184374]","[0.677317415971889]","[0.9726261884150805]","[7.787686691577813]","[-1260127991]","[0.5701758449459802]","[0.027560430419635896]"
1000,1000,5.776341006041981,30,2350.4743563119277,4.088156448586373,0.20451571357926854,0.863183919106141,1.2742993681678674,0.5991209618225817,0.0720474279367964,0.037073788948598335,0.6997800960823618,426.2740632275074,1,"[4.088156448586373]","[1.2742993681678674]","[0.0720474279367964]","[0.863183919106141]","[103.0]","[2350.4743563119277]","[30]","[426.2740632275074]","[0.5991209618225817]","[0.20451571357926854]","[5.776341006041981]","[-164677405]","[0.6997800960823618]","[0.037073788948598335]"
1000,1000,5.465232201072026,39,14.603193818378667,8.83356247094463,0.23595222132564275,1.5873198514881424,1.461867344749092,0.7158029478445865,0.141677933537323,0.06602224018177173,0.6385242477806945,251.1628783213657,1,"[8.83356247094463]","[1.461867344749092]","[0.141677933537323]","[1.5873198514881424]","[60.0]","[14.603193818378667]","[39]","[251.1628783213657]","[0.7158029478445865]","[0.23595222132564275]","[5.465232201072026]","[-2045966907]","[0.6385242477806945]","[0.06602224018177173]"
1000,1000,8.335059684426687,10,1926.6631488657151,7.316216213764685,1.0,2.858799051313022,1.438365475213394,0.6246336400969474,0.08077754980901786,0.029537191736258017,0.6460658048183815,504.0818800130771,2,"[7.316216213764685,7.316216213764685]","[1.4261739554702242,1.4505569949565642]","[0.08398293029871977,0.07757216931931593]","[2.858799051313022,2.858799051313022]","[111.0,101.0]","[1926.6631488657151,1926.6631488657151]","[10,10]","[514.4594479125502,493.7043121136041]","[0.6347727188275546,0.6144945613663404]","[1.0,1.0]","[8.335059684426687,8.335059684426687]","[-1032232868,1635295926]","[0.6288146537485662,0.6633169558881968]","[0.029628820139755638,0.029445563332760397]"
1000,1000,5.636868781013362,1,2525.25523577361,4.936309161523878,0.22325859686934704,1.7410447841557735,1.3567814966375713,0.5940154623521924,0.09551981806367771,0.029117560655371504,0.6305537519059796,361.39598291574026,1,"[4.936309161523878]","[1.3567814966375713]","[0.09551981806367771]","[1.7410447841557735]","[100.0]","[2525.25523577361]","[1]","[361.39598291574026]","[0.5940154623521924]","[0.22325859686934704]","[5.636868781013362]","[-902154629]","[0.6305537519059796]","[0.029117560655371504]"
1000,1000,7.811684902229365,32,1581.112157805063,7.865774326674012,0.9173582637390997,2.7405070648441217,1.450734840604039,0.7179591441574434,0.10144955766577389,0.024945067530525722,0.5800542859544048,403.9143117085608,1,"[7.865774326674012]","[1.450734840604039]","[0.10144955766577389]","[2.7405070648441217]","[102.0]","[1581.112157805063]","[32]","[403.9143117085608]","[0.7179591441574434]","[0.9173582637390997]","[7.811684902229365]","[-1048392382]","[0.5800542859544048]","[0.024945067530525722]"
1000,1000,8.55659139033794,18,1577.8988103671013,7.820832701866752,0.551464181923371,2.6277537372896584,1.61995863944377,0.7110380718862986,0.09962484687627603,0.025643904763356744,0.616947501867538,387.7755766383012,1,"[7.820832701866752]","[1.61995863944377]","[0.09962484687627603]","[2.6277537372896584]","[109.0]","[1577.8988103671013]","[18]","[387.7755766383012]","[0.7110380718862986]","[0.551464181923371]","[8.55659139033794]","[1984836088]","[0.616947501867538]","[0.025643904763356744]"
1000,1000,7.4987901917665685,8,1239.21223384803,9.163403171720761,0.4677388036938127,2.616799242810402,1.372626191562138,0.5563833069761707,0.10506947625591692,0.03228025717932914,0.6066998710049764,350.926112779847,1,"[9.163403171720761]","[1.372626191562138]","[0.10506947625591692]","[2.616799242810402]","[107.0]","[1239.21223384803]","[8]","[350.926112779847]","[0.5563833069761707]","[0.4677388036938127]","[7.4987901917665685]","[1865405101]","[0.6066998710049764]","[0.03228025717932914]"
1000,1000,9.997941248180918,11,2507.1914975744653,4.311758633655735,0.1562497283965913,2.811292374556657,1.2352635583214941,0.6234750191613373,0.08404813687110338,0.02479724017179083,0.650904760087848,408.9219786358311,1,"[4.311758633655735]","[1.2352635583214941]","[0.08404813687110338]","[2.811292374556657]","[107.0]","[2507.1914975744653]","[11]","[408.9219786358311]","[0.6234750191613373]","[0.1562497283965913]","[9.997941248180918]","[-2052732786]","[0.650904760087848]","[0.02479724017179083]"
1000,1000,9.384386713642082,9,2736.0297980465775,2.560730678445519,0.1584247706448709,2.4561507174741197,1.7445018140051187,0.6739029332075686,0.10668424522083059,0.026775835724808163,0.6056871710239579,401.4172318633847,1,"[2.560730678445519]","[1.7445018140051187]","[0.10668424522083059]","[2.4561507174741197]","[105.0]","[2736.0297980465775]","[9]","[401.4172318633847]","[0.6739029332075686]","[0.1584247706448709]","[9.384386713642082]","[-234577876]","[0.6056871710239579]","[0.026775835724808163]"
1000,1000,9.290092722061758,25,2397.0866728183914,3.825754641615667,0.15653833957106936,3.058875198625712,1.5470970665869739,0.6408220808749219,0.09228380686228846,0.0283234887023004,0.6314974807268748,389.57738887745825,1,"[3.825754641615667]","[1.5470970665869739]","[0.09228380686228846]","[3.058875198625712]","[100.0]","[2397.0866728183914]","[25]","[389.57738887745825]","[0.6408220808749219]","[0.15653833957106936]","[9.290092722061758]","[-1471895761]","[0.6314974807268748]","[0.0283234887023004]"
1000,1000,8.420125888518665,13,3967.2256935487053,7.203711627749637,0.12802849863928306,2.4809860304234337,1.2784355651965078,0.6325162052915853,0.09683310841205577,0.027565220472272747,0.5900457557582394,383.88889620932406,1,"[7.203711627749637]","[1.2784355651965078]","[0.09683310841205577]","[2.4809860304234337]","[106.0]","[3967.2256935487053]","[13]","[383.88889620932406]","[0.6325162052915853]","[0.12802849863928306]","[8.420125888518665]","[791998735]","[0.5900457557582394]","[0.027565220472272747]"
1000,1000,10.0,24,1437.0498077771078,8.206412309014103,0.9589872755903978,2.8070977424913655,1.9632590998363992,0.7797583598626248,0.12240164294958815,0.03099515634272615,0.5624402636805784,353.8309870829764,1,"[8.206412309014103]","[1.9632590998363992]","[0.12240164294958815]","[2.8070977424913655]","[102.0]","[1437.0498077771078]","[24]","[353.8309870829764]","[0.7797583598626248]","[0.9589872755903978]","[10.0]","[-606685805]","[0.5624402636805784]","[0.03099515634272615]"
1000,1000,7.854665700451084,50,1575.24831144636,9.143605441883201,0.5522891426901803,2.479718973901999,1.9890059527026287,0.8447806689846981,0.12095583787053842,0.021643427754740884,0.5332909920177101,409.45682088154507,3,"[9.143605441883201,9.143605441883201,9.143605441883201]","[1.9890059527026287,2.632819417590509,1.6844323138006583]","[0.12095583787053842,0.13883437407077015,0.1064213631423692]","[2.479718973901999,2.479718973901999,2.479718973901999]","[105.0,107.0,102.0]","[1575.24831144636,1575.24831144636,1575.24831144636]","[50,50,50]","[403.4715402629535,409.45682088154507,418.62448241150497]","[0.8447806689846981,1.0136993955545888,0.6755235752378591]","[0.5522891426901803,0.5522891426901803,0.5522891426901803]","[7.854665700451084,7.854665700451084,7.854665700451084]","[-1330105999,595481759,1603557197]","[0.5332909920177101,0.5054067093924567,0.6262346016251453]","[0.021643427754740884,0.020543517608750464,0.025025743458875687]"
1000,1000,9.719690550224788,17,96.36555619350764,4.460383591300466,0.9976818545075209,1.719613410305108,1.417087124968769,0.6729379444090863,0.07838426711941143,0.02175262973456781,0.6352438316282455,537.5630067579589,1,"[4.460383591300466]","[1.417087124968769]","[0.07838426711941143]","[1.719613410305108]","[109.0]","[96.36555619350764]","[17]","[537.5630067579589]","[0.6729379444090863]","[0.9976818545075209]","[9.719690550224788]","[-1277163271]","[0.6352438316282455]","[0.02175262973456781]"
1000,1000,8.4077103741227,12,2523.961065233546,7.388509899197693,0.34706192584152845,2.5353911857911107,1.3750921285292772,0.6437642842754638,0.10271781147784716,0.02535914625643593,0.622683035163064,395.33691468331995,1,"[7.388509899197693]","[1.3750921285292772]","[0.10271781147784716]","[2.5353911857911107]","[107.0]","[2523.961065233546]","[12]","[395.33691468331995]","[0.6437642842754638]","[0.34706192584152845]","[8.4077103741227]","[1110809433]","[0.622683035163064]","[0.02535914625643593]"
1000,1000,5.7040281810198765,16,10.0,8.920738771524706,0.08158789592642868,1.6410944354139037,1.5067817189719674,0.7090215177895587,0.10192950223334514,0.026344327066013577,0.634123839603411,343.96878169800334,2,"[8.920738771524706,8.920738771524706]","[1.3554903705474737,1.6580730673964614]","[0.11367353268761721,0.09018547177907307]","[1.6410944354139037,1.6410944354139037]","[103.0,111.0]","[10.0,10.0]","[16,16]","[334.13746141622863,353.80010197977805]","[0.6569287240411292,0.7611143115379881]","[0.08158789592642868,0.08158789592642868]","[5.7040281810198765,5.7040281810198765]","[2134675112,-621229005]","[0.6801161223319254,0.5881315568748966]","[0.02864022650581289,0.024048427626214265]"
1000,1000,5.191883979649878,3,2459.3889828638744,4.953896736195222,0.21197823732081014,1.8078475810900672,1.9561266327593252,0.7530218371929802,0.10449398324452006,0.021842819092784425,0.5714651568592007,399.3288858975458,2,"[4.953896736195222,4.953896736195222]","[2.0790162681446582,1.8332369973739921]","[0.1136409201224016,0.09534704636663853]","[1.8078475810900672,1.8078475810900672]","[111.0,113.0]","[2459.3889828638744,2459.3889828638744]","[3,3]","[396.6445111126408,402.01326068245066]","[0.7788666852196642,0.7271769891662961]","[0.21197823732081014,0.21197823732081014]","[5.191883979649878,5.191883979649878]","[-659224507,-1651112067]","[0.5497806123540908,0.5931497013643107]","[0.02132483936999841,0.022360798815570446]"
1000,1000,9.977847618200887,49,2409.2381823082,3.218487968322032,0.19787382511315904,2.8215653416222244,1.743285160051593,0.8250215827004613,0.09738734216318493,0.018926503426041786,0.5582210014608804,456.82892331062965,1,"[3.218487968322032]","[1.743285160051593]","[0.09738734216318493]","[2.8215653416222244]","[125.0]","[2409.2381823082]","[49]","[456.82892331062965]","[0.8250215827004613]","[0.19787382511315904]","[9.977847618200887]","[-68165351]","[0.5582210014608804]","[0.018926503426041786]"
1000,1000,9.397759999687363,46,338.3911432944357,4.583450579502798,0.6167785959266976,1.508290335229152,1.9405088245071065,0.6867148358339099,0.10067936789248265,0.02419754125596928,0.5820564658958186,424.6523159872986,1,"[4.583450579502798]","[1.9405088245071065]","[0.10067936789248265]","[1.508290335229152]","[109.0]","[338.3911432944357]","[46]","[424.6523159872986]","[0.6867148358339099]","[0.6167785959266976]","[9.397759999687363]","[1533433424]","[0.5820564658958186]","[0.02419754125596928]"
1000,1000,9.866639203248997,36,555.7420773075124,5.759402342831121,0.5733170667508274,1.5163938647431092,2.1644778581562245,0.648910915669391,0.09519791213571117,0.028742478576633233,0.6318653689850161,394.1530255422497,1,"[5.759402342831121]","[2.1644778581562245]","[0.09519791213571117]","[1.5163938647431092]","[106.0]","[555.7420773075124]","[36]","[394.1530255422497]","[0.648910915669391]","[0.5733170667508274]","[9.866639203248997]","[1435824631]","[0.6318653689850161]","[0.028742478576633233]"
1000,1000,9.169129617171732,5,185.65923621044482,4.0310082121963235,0.5892581122962486,1.8322218895267735,1.3987718653300023,0.6256697528441681,0.08897166929481759,0.020803539821834745,0.6298917959288113,452.7413435232801,1,"[4.0310082121963235]","[1.3987718653300023]","[0.08897166929481759]","[1.8322218895267735]","[128.0]","[185.65923621044482]","[5]","[452.7413435232801]","[0.6256697528441681]","[0.5892581122962486]","[9.169129617171732]","[-464230117]","[0.6298917959288113]","[0.020803539821834745]"
1000,1000,9.49601247903116,5,184.97554825548053,3.783576827097326,0.5888250318095397,1.6623902081075224,2.1511317705336452,0.7876931545007624,0.11901296720061022,0.026105725223051504,0.5922653122002662,393.8368248712966,2,"[3.783576827097326,3.783576827097326]","[2.1168687157105994,2.1853948253566915]","[0.11087719298245614,0.12714874141876428]","[1.6623902081075224,1.6623902081075224]","[102.0,102.0]","[184.97554825548053,184.97554825548053]","[5,5]","[402.457142273045,385.2165074695481]","[0.759951312575527,0.8154349964259978]","[0.5888250318095397,0.5888250318095397]","[9.49601247903116,9.49601247903116]","[604444671,1588568521]","[0.6124394658979666,0.5720911585025659]","[0.026245869434964198,0.02596558101113881]"
1000,1000,8.039584159174948,26,1396.90278421925,8.215857591592782,0.9571354269908079,2.812253303443023,1.672036889890713,0.731505076694531,0.11610108997062296,0.024940833295673412,0.6004837274975503,402.71872416926135,1,"[8.215857591592782]","[1.672036889890713]","[0.11610108997062296]","[2.812253303443023]","[103.0]","[1396.90278421925]","[26]","[402.71872416926135]","[0.731505076694531]","[0.9571354269908079]","[8.039584159174948]","[1750012834]","[0.6004837274975503]","[0.024940833295673412]"
1000,1000,5.688877506485533,26,10.0,9.015179629501286,0.0,1.6663957013426187,1.5050859527440776,0.7235407041819105,0.11985402523163323,0.025335140685560604,0.551670970782608,356.45913405142636,1,"[9.015179629501286]","[1.5050859527440776]","[0.11985402523163323]","[1.6663957013426187]","[112.0]","[10.0]","[26]","[356.45913405142636]","[0.7235407041819105]","[0.0]","[5.688877506485533]","[-1896345859]","[0.551670970782608]","[0.025335140685560604]"
1000,1000,9.834949538322858,31,1466.5383242861083,8.141081479339377,0.9760174370476524,2.936523737676363,1.626420948296126,0.6550672442865779,0.11061673464343098,0.04372595576684738,0.6585792150842611,336.46064862582836,1,"[8.141081479339377]","[1.626420948296126]","[0.11061673464343098]","[2.936523737676363]","[92.0]","[1466.5383242861083]","[31]","[336.46064862582836]","[0.6550672442865779]","[0.9760174370476524]","[9.834949538322858]","[-605015693]","[0.6585792150842611]","[0.04372595576684738]"
1000,1000,9.6042892321958,27,177.3194799580458,5.113596640327161,0.5713797022540074,1.4289670695300627,1.3104828288661658,0.5756968367728956,0.1049752404656348,0.02443742620585506,0.6462769525189235,372.3021476796796,1,"[5.113596640327161]","[1.3104828288661658]","[0.1049752404656348]","[1.4289670695300627]","[120.0]","[177.3194799580458]","[27]","[372.3021476796796]","[0.5756968367728956]","[0.5713797022540074]","[9.6042892321958]","[-1094643959]","[0.6462769525189235]","[0.02443742620585506]"
1000,1000,9.397685125192435,17,335.90726146338363,4.602985888985628,0.6145504429384029,1.5075472522344484,1.6245440211060338,0.7411737041816817,0.08166136818556458,0.017845537548014,0.5821133111680978,497.69964472764184,1,"[4.602985888985628]","[1.6245440211060338]","[0.08166136818556458]","[1.5075472522344484]","[129.0]","[335.90726146338363]","[17]","[497.69964472764184]","[0.7411737041816817]","[0.6145504429384029]","[9.397685125192435]","[-1620523630]","[0.5821133111680978]","[0.017845537548014]"
1000,1000,7.916191112330777,39,1643.5897578763606,9.474326249258379,1.0,2.7539100544810946,1.3903356093868562,0.6498444392604211,0.10092784715969151,0.08058202266397528,0.6786743513256429,278.1495866128252,1,"[9.474326249258379]","[1.3903356093868562]","[0.10092784715969151]","[2.7539100544810946]","[65.0]","[1643.5897578763606]","[39]","[278.1495866128252]","[0.6498444392604211]","[1.0]","[7.916191112330777]","[-866607289]","[0.6786743513256429]","[0.08058202266397528]"
1000,1000,7.9546581611591165,28,2030.761838246248,7.986424367228146,0.5574005842568175,2.8047605049266133,1.487201070886328,0.5624532146566217,0.09366266543551861,0.03198290466539757,0.6584798253363084,360.995305422768,1,"[7.986424367228146]","[1.487201070886328]","[0.09366266543551861]","[2.8047605049266133]","[103.0]","[2030.761838246248]","[28]","[360.995305422768]","[0.5624532146566217]","[0.5574005842568175]","[7.9546581611591165]","[1822994932]","[0.6584798253363084]","[0.03198290466539757]"
1000,1000,9.554775651622364,6,2305.3703223007597,4.280977130373694,0.2287134440139325,2.8483542629309264,2.0074995372263897,0.6415270505261824,0.11096188747731398,0.030859282507584313,0.6142033244003828,380.58225586532643,1,"[4.280977130373694]","[2.0074995372263897]","[0.11096188747731398]","[2.8483542629309264]","[103.0]","[2305.3703223007597]","[6]","[380.58225586532643]","[0.6415270505261824]","[0.2287134440139325]","[9.554775651622364]","[1543815363]","[0.6142033244003828]","[0.030859282507584313]"
1000,1000,7.685155293893584,2,1807.8824003664286,8.273762278704885,1.0,2.8088954300421403,1.4130002885666582,0.5980054563131074,0.07629164819425024,0.029088189674811336,0.6992329031519141,517.4692301229877,1,"[8.273762278704885]","[1.4130002885666582]","[0.07629164819425024]","[2.8088954300421403]","[103.0]","[1807.8824003664286]","[2]","[517.4692301229877]","[0.5980054563131074]","[1.0]","[7.685155293893584]","[517541174]","[0.6992329031519141]","[0.029088189674811336]"
1000,1000,8.188251958801825,25,2058.976743003472,7.68788595631129,1.0,2.6573955268219205,1.278177014639117,0.5791012187865155,0.06197701149425287,0.024464446621466195,0.709284087210059,615.1698000887787,1,"[7.68788595631129]","[1.278177014639117]","[0.06197701149425287]","[2.6573955268219205]","[122.0]","[2058.976743003472]","[25]","[615.1698000887787]","[0.5791012187865155]","[1.0]","[8.188251958801825]","[-695086137]","[0.709284087210059]","[0.024464446621466195]"
