evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,gravityRadius,gravityInflexion,gravityHierarchyWeight,gravityHierarchyExponent,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,gravityInflexion,nwDiameter,meanBwCentrality,gravityHierarchyExponent,nwSize,gravityRadius,densityConf,nwLength,meanPathLength,gravityHierarchyWeight,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
2000,2000,5.72626640948894,27,4457.451215177631,9.389854063700463,0.07325235227316856,0.4740124532001577,1.1012459002313566,0.5315743823733908,0.08119278938834915,0.029825585595187616,0.6708220294362411,437.876077097513,1,"[9.389854063700463]","[1.1012459002313566]","[0.08119278938834915]","[0.4740124532001577]","[107.0]","[4457.451215177631]","[27]","[437.876077097513]","[0.5315743823733908]","[0.07325235227316856]","[5.72626640948894]","[154508409]","[0.6708220294362411]","[0.029825585595187616]"
2000,2000,7.958639215927782,27,3722.020894306683,7.841640452244401,0.29033483322893483,0.1,1.4967518495594319,0.5478859223324104,0.0685897950984331,0.028223380981652037,0.6933786694326617,545.6014073823874,1,"[7.841640452244401]","[1.4967518495594319]","[0.0685897950984331]","[0.1]","[111.0]","[3722.020894306683]","[27]","[545.6014073823874]","[0.5478859223324104]","[0.29033483322893483]","[7.958639215927782]","[207383457]","[0.6933786694326617]","[0.028223380981652037]"
2000,2000,8.588126692646522,42,2290.961426281729,6.768934312516004,0.017123843075896324,3.163083989257669,1.697908607565907,0.7196046884182024,0.11810363120341634,0.025511684569291905,0.612901075834049,359.37639762550526,1,"[6.768934312516004]","[1.697908607565907]","[0.11810363120341634]","[3.163083989257669]","[109.0]","[2290.961426281729]","[42]","[359.37639762550526]","[0.7196046884182024]","[0.017123843075896324]","[8.588126692646522]","[-752841679]","[0.612901075834049]","[0.025511684569291905]"
2000,2000,10.0,30,3818.296576900117,7.613984856527244,0.253183768000698,0.1,1.0971597875796653,0.4723245934601126,0.05432851267183356,0.052525918386874676,0.7733850610092878,640.7167010287463,1,"[7.613984856527244]","[1.0971597875796653]","[0.05432851267183356]","[0.1]","[105.0]","[3818.296576900117]","[30]","[640.7167010287463]","[0.4723245934601126]","[0.253183768000698]","[10.0]","[1582606254]","[0.7733850610092878]","[0.052525918386874676]"
2000,2000,7.626953268162323,4,2959.3117478068534,8.056242421372977,0.22850444938727948,0.15551463412421562,1.2362373834976486,0.5605824855107883,0.0590990990990991,0.02710486051835361,0.7377252435787356,603.4869108435471,1,"[8.056242421372977]","[1.2362373834976486]","[0.0590990990990991]","[0.15551463412421562]","[120.0]","[2959.3117478068534]","[4]","[603.4869108435471]","[0.5605824855107883]","[0.22850444938727948]","[7.626953268162323]","[-1287745597]","[0.7377252435787356]","[0.02710486051835361]"
2000,2000,7.328963080609446,6,4056.6872535138896,7.952529433929684,0.16198821784426062,0.7103467934894693,1.5216412623617241,0.5418113191617147,0.08302246845183132,0.03053149624438,0.6709279780129079,428.43706886298514,1,"[7.952529433929684]","[1.5216412623617241]","[0.08302246845183132]","[0.7103467934894693]","[103.0]","[4056.6872535138896]","[6]","[428.43706886298514]","[0.5418113191617147]","[0.16198821784426062]","[7.328963080609446]","[-1009348390]","[0.6709279780129079]","[0.03053149624438]"
2000,2000,7.425723092164258,33,10.0,9.98300467009609,0.3683843707548855,0.1363049782979701,1.6466716806968877,0.7035487121720514,0.0969149729334593,0.028717615877328524,0.5788743283302253,388.4814842681283,1,"[9.98300467009609]","[1.6466716806968877]","[0.0969149729334593]","[0.1363049782979701]","[107.0]","[10.0]","[33]","[388.4814842681283]","[0.7035487121720514]","[0.3683843707548855]","[7.425723092164258]","[1266841360]","[0.5788743283302253]","[0.028717615877328524]"
2000,2000,5.055978301055467,35,3665.88395746387,8.075583899402538,0.060534889392018516,0.1,1.3105584239585957,0.5906364188168676,0.08349484823169034,0.03132077288946635,0.6861456827066887,481.8827398785908,1,"[8.075583899402538]","[1.3105584239585957]","[0.08349484823169034]","[0.1]","[111.0]","[3665.88395746387]","[35]","[481.8827398785908]","[0.5906364188168676]","[0.060534889392018516]","[5.055978301055467]","[-1842089926]","[0.6861456827066887]","[0.03132077288946635]"
2000,2000,7.647871553344516,45,4778.419465491976,6.633785947803487,0.21430102474561114,0.3855607450284293,1.6712356168692155,0.5979188957499141,0.07321550144016759,0.024213321818765662,0.6929350823634953,532.8012935049446,1,"[6.633785947803487]","[1.6712356168692155]","[0.07321550144016759]","[0.3855607450284293]","[114.0]","[4778.419465491976]","[45]","[532.8012935049446]","[0.5979188957499141]","[0.21430102474561114]","[7.647871553344516]","[1299707122]","[0.6929350823634953]","[0.024213321818765662]"
2000,2000,9.141821648104138,25,551.0110325905528,7.200750622140527,0.0,3.120132916653757,1.767713798382747,0.702246962410162,0.1003421777584457,0.023990236051152542,0.6123094874003101,400.122107286021,1,"[7.200750622140527]","[1.767713798382747]","[0.1003421777584457]","[3.120132916653757]","[107.0]","[551.0110325905528]","[25]","[400.122107286021]","[0.702246962410162]","[0.0]","[9.141821648104138]","[-1122898573]","[0.6123094874003101]","[0.023990236051152542]"
2000,2000,7.17487698185972,31,3833.1880828437447,8.051899234336666,0.37334613553401486,0.9216690857846835,1.1620521787959899,0.5620862445567645,0.07023593466424682,0.05321593484615827,0.7451131300649299,467.46189129987397,1,"[8.051899234336666]","[1.1620521787959899]","[0.07023593466424682]","[0.9216690857846835]","[105.0]","[3833.1880828437447]","[31]","[467.46189129987397]","[0.5620862445567645]","[0.37334613553401486]","[7.17487698185972]","[-1901051980]","[0.7451131300649299]","[0.05321593484615827]"
2000,2000,8.501469003258656,27,1118.4318416980036,6.589580792218259,0.0,2.9385771656659596,1.4529321142187586,0.639286105886212,0.10466461731453816,0.02441352838193081,0.5846906007194683,398.593019946148,2,"[6.589580792218259,6.589580792218259]","[1.4241869899505162,1.4816772384870007]","[0.09066815976110489,0.11866107486797142]","[2.9385771656659596,2.9385771656659596]","[123.0,105.0]","[1118.4318416980036,1118.4318416980036]","[27,27]","[458.48549982071285,338.70054007158313]","[0.6446084170192669,0.6339637947531572]","[0.0,0.0]","[8.501469003258656,8.501469003258656]","[602386997,-482519161]","[0.581413924974009,0.5879672764649276]","[0.020892102574020174,0.027934954189841446]"
2000,2000,7.535666889662904,8,3612.9919815029007,7.698144923247553,0.2812676623362123,0.455085435587126,1.574272458778512,0.6168309548769627,0.08444212792038878,0.031608548020727316,0.5869156805619001,426.593485097059,1,"[7.698144923247553]","[1.574272458778512]","[0.08444212792038878]","[0.455085435587126]","[117.0]","[3612.9919815029007]","[8]","[426.593485097059]","[0.6168309548769627]","[0.2812676623362123]","[7.535666889662904]","[101183919]","[0.5869156805619001]","[0.031608548020727316]"
2000,2000,7.707797919463409,15,3597.300249834397,7.795793189176868,0.13574954593693112,0.1,1.4411557468344858,0.6153862911891981,0.07275920096051126,0.02614919738941495,0.6732210975065929,552.8386687263749,1,"[7.795793189176868]","[1.4411557468344858]","[0.07275920096051126]","[0.1]","[131.0]","[3597.300249834397]","[15]","[552.8386687263749]","[0.6153862911891981]","[0.13574954593693112]","[7.707797919463409]","[-407156362]","[0.6732210975065929]","[0.02614919738941495]"
2000,2000,7.31634853164113,43,4640.05180858361,7.6957498893905685,0.3458989714277585,0.44988965139499904,1.246940205265159,0.5926741001802264,0.07346583241320083,0.025174430591853394,0.68039808100543,713.0358610549818,1,"[7.6957498893905685]","[1.246940205265159]","[0.07346583241320083]","[0.44988965139499904]","[118.0]","[4640.05180858361]","[43]","[713.0358610549818]","[0.5926741001802264]","[0.3458989714277585]","[7.31634853164113]","[188393239]","[0.68039808100543]","[0.025174430591853394]"
2000,2000,5.395131620725966,32,4618.022619082134,10.0,0.05905828822786677,0.5271211594140699,1.779849208161936,0.6477993303821141,0.0889959497458917,0.026413359248451014,0.6481866899810991,478.7460280890802,1,"[10.0]","[1.779849208161936]","[0.0889959497458917]","[0.5271211594140699]","[106.0]","[4618.022619082134]","[32]","[478.7460280890802]","[0.6477993303821141]","[0.05905828822786677]","[5.395131620725966]","[1065380158]","[0.6481866899810991]","[0.026413359248451014]"
2000,2000,8.53927323235721,32,3404.828278534217,9.489387056591802,0.8570572274570162,0.8454178330819782,1.442709118135895,0.5747835988439113,0.07548750541672684,0.030644110926201076,0.7020531066807073,577.281993887648,1,"[9.489387056591802]","[1.442709118135895]","[0.07548750541672684]","[0.8454178330819782]","[107.0]","[3404.828278534217]","[32]","[577.281993887648]","[0.5747835988439113]","[0.8570572274570162]","[8.53927323235721]","[1912411576]","[0.7020531066807073]","[0.030644110926201076]"
2000,2000,7.143306160820523,36,3149.888552520984,8.142556205197659,0.6072701534920647,0.49831185208878914,1.686270877239905,0.5988206933379359,0.08910511573050273,0.031629166854982835,0.6322710872180194,417.23924581795,1,"[8.142556205197659]","[1.686270877239905]","[0.08910511573050273]","[0.49831185208878914]","[104.0]","[3149.888552520984]","[36]","[417.23924581795]","[0.5988206933379359]","[0.6072701534920647]","[7.143306160820523]","[-1284595852]","[0.6322710872180194]","[0.031629166854982835]"
2000,2000,7.454000483765352,3,5000.0,8.120709903168724,0.9746896150718932,0.1,1.3547154899940865,0.5943556825950491,0.07447192113252994,0.036824517389097616,0.7096031890809733,598.7925114294011,1,"[8.120709903168724]","[1.3547154899940865]","[0.07447192113252994]","[0.1]","[107.0]","[5000.0]","[3]","[598.7925114294011]","[0.5943556825950491]","[0.9746896150718932]","[7.454000483765352]","[2146833298]","[0.7096031890809733]","[0.036824517389097616]"
2000,2000,5.076908892020455,14,4338.892960198946,8.365189342497041,0.05634934206398479,0.4141622755535246,1.3325908209408737,0.6020770048536532,0.08406361585466063,0.027826912011716685,0.6567431632526031,459.0180698339401,2,"[8.365189342497041,8.365189342497041]","[1.359847571779015,1.3053340701027325]","[0.07699610057819013,0.09113113113113112]","[0.4141622755535246,0.4141622755535246]","[116.0,106.0]","[4338.892960198946,4338.892960198946]","[14,14]","[468.0908991932102,449.94524047467]","[0.6026487424963098,0.6015052672109965]","[0.05634934206398479,0.05634934206398479]","[5.076908892020455,5.076908892020455]","[1360263118,-68822400]","[0.647226468248045,0.6662598582571613]","[0.027422340954827415,0.02823148306860596]"
2000,2000,8.643837141728127,46,1119.338875853434,7.423171092370238,0.10266784339612975,3.5320761592997387,1.510251812352277,0.6619631516071585,0.09812422602366912,0.022274264739180143,0.6106513618908662,433.7835952649034,2,"[7.423171092370238,7.423171092370238]","[1.5171939482770247,1.5033096764275293]","[0.09674431981593327,0.09950413223140496]","[3.5320761592997387,3.5320761592997387]","[110.0,110.0]","[1119.338875853434,1119.338875853434]","[46,46]","[437.3459568391939,430.22123369061296]","[0.6689434245192699,0.654982878695047]","[0.10266784339612975,0.10266784339612975]","[8.643837141728127,8.643837141728127]","[1248987801,561385916]","[0.6113115706501999,0.6099911531315325]","[0.02224125228314471,0.022307277195215573]"
2000,2000,8.808861273737481,12,1629.1611443886486,6.49679998183319,0.01786263678708345,3.4074145973571297,1.4668101882069047,0.6621426070689929,0.10036267138434321,0.024234226711701695,0.6239781932662692,420.40639226634124,1,"[6.49679998183319]","[1.4668101882069047]","[0.10036267138434321]","[3.4074145973571297]","[107.0]","[1629.1611443886486]","[12]","[420.40639226634124]","[0.6621426070689929]","[0.01786263678708345]","[8.808861273737481]","[1986640111]","[0.6239781932662692]","[0.024234226711701695]"
2000,2000,5.0,23,3410.4808663854174,9.024394086471617,0.648089416925191,0.1,1.3937426530063037,0.6347985332849059,0.08467934542237948,0.023384830890356183,0.6752370165445106,515.970758461524,1,"[9.024394086471617]","[1.3937426530063037]","[0.08467934542237948]","[0.1]","[109.0]","[3410.4808663854174]","[23]","[515.970758461524]","[0.6347985332849059]","[0.648089416925191]","[5.0]","[-1036274618]","[0.6752370165445106]","[0.023384830890356183]"
2000,2000,9.845017974602115,32,5000.0,9.114128570693438,0.646116357859117,0.1,1.3031604145626894,0.5292076804402315,0.06845205256327401,0.03633953652397081,0.7390600366444503,578.8560300013118,1,"[9.114128570693438]","[1.3031604145626894]","[0.06845205256327401]","[0.1]","[103.0]","[5000.0]","[32]","[578.8560300013118]","[0.5292076804402315]","[0.646116357859117]","[9.845017974602115]","[1497425100]","[0.7390600366444503]","[0.03633953652397081]"
2000,2000,9.08491405016182,38,4425.359295424114,8.152732821000672,0.4503359797214877,0.2629868827073881,1.3777333127510076,0.5835409111847459,0.06820914124368561,0.03241026264308952,0.6916328307538079,514.6293907743957,1,"[8.152732821000672]","[1.3777333127510076]","[0.06820914124368561]","[0.2629868827073881]","[111.0]","[4425.359295424114]","[38]","[514.6293907743957]","[0.5835409111847459]","[0.4503359797214877]","[9.08491405016182]","[-885267880]","[0.6916328307538079]","[0.03241026264308952]"
2000,2000,10.0,43,1264.1947926969933,1.1539465320495839,0.8501294355151339,1.1814130124338253,1.2180411924392942,0.5918205765794078,0.06507875050385173,0.02444234611913007,0.7005835241668441,615.5391228380339,2,"[1.1539465320495839,1.1539465320495839]","[1.2790460413454063,1.1570363435331823]","[0.06161948931179701,0.06853801169590644]","[1.1814130124338253,1.1814130124338253]","[133.0,119.0]","[1264.1947926969933,1264.1947926969933]","[43,43]","[678.4048078399765,552.6734378360914]","[0.5968765752900017,0.586764577868814]","[0.8501294355151339,0.8501294355151339]","[10.0,10.0]","[-1144100161,-448858454]","[0.7020408708527498,0.6991261774809384]","[0.0257417036084876,0.023142988629772543]"
2000,2000,7.875110017660131,16,4480.987297965725,6.602022918637296,0.22875164379978125,0.3481605879077921,1.3941340094604913,0.6277686122443215,0.07326512204746603,0.028503154629151466,0.6709455797467089,613.384703541804,1,"[6.602022918637296]","[1.3941340094604913]","[0.07326512204746603]","[0.3481605879077921]","[113.0]","[4480.987297965725]","[16]","[613.384703541804]","[0.6277686122443215]","[0.22875164379978125]","[7.875110017660131]","[-551771654]","[0.6709455797467089]","[0.028503154629151466]"
2000,2000,8.02856491283747,30,5000.0,9.581243481671903,0.0,0.41043658551349704,1.63644759665363,0.7211903650145005,0.10677634155895024,0.03229773604747729,0.5937515145171598,336.89285761555163,1,"[9.581243481671903]","[1.63644759665363]","[0.10677634155895024]","[0.41043658551349704]","[100.0]","[5000.0]","[30]","[336.89285761555163]","[0.7211903650145005]","[0.0]","[8.02856491283747]","[1797047178]","[0.5937515145171598]","[0.03229773604747729]"
2000,2000,9.185770455179853,41,3400.3450548526275,6.9715571836826955,0.15418234531266087,0.1,1.406751162261875,0.6086071557105571,0.0710847541388683,0.02457694354429059,0.7004624802560148,581.1726274057617,1,"[6.9715571836826955]","[1.406751162261875]","[0.0710847541388683]","[0.1]","[119.0]","[3400.3450548526275]","[41]","[581.1726274057617]","[0.6086071557105571]","[0.15418234531266087]","[9.185770455179853]","[-1676091102]","[0.7004624802560148]","[0.02457694354429059]"
2000,2000,8.942148581969677,25,1335.5876422342733,8.826376661797411,0.09409107861321184,3.8829686538613157,1.79417930178955,0.6523500340691335,0.10244176013805004,0.024390272196541336,0.6474634843103774,400.8743682963222,1,"[8.826376661797411]","[1.79417930178955]","[0.10244176013805004]","[3.8829686538613157]","[110.0]","[1335.5876422342733]","[25]","[400.8743682963222]","[0.6523500340691335]","[0.09409107861321184]","[8.942148581969677]","[-88413848]","[0.6474634843103774]","[0.024390272196541336]"
2000,2000,8.67190658726167,35,1431.1925473455403,7.4285136260109015,9.974501513459848E-4,3.6895192744783385,1.6999144046162518,0.695188122067677,0.10870631864213379,0.022959847457654916,0.6056925222183542,393.01974280543334,1,"[7.4285136260109015]","[1.6999144046162518]","[0.10870631864213379]","[3.6895192744783385]","[112.0]","[1431.1925473455403]","[35]","[393.01974280543334]","[0.695188122067677]","[9.974501513459848E-4]","[8.67190658726167]","[-2015052890]","[0.6056925222183542]","[0.022959847457654916]"
2000,2000,8.847893650296413,12,3943.629961544289,9.585089446807432,0.268554268871869,0.1293536002021743,1.6759834392910435,0.6400242487120195,0.08909216909216909,0.02728902042474748,0.6535564635457283,497.79177214691595,1,"[9.585089446807432]","[1.6759834392910435]","[0.08909216909216909]","[0.1293536002021743]","[110.0]","[3943.629961544289]","[12]","[497.79177214691595]","[0.6400242487120195]","[0.268554268871869]","[8.847893650296413]","[1304694954]","[0.6535564635457283]","[0.02728902042474748]"
2000,2000,9.449858048671796,16,5000.0,8.048090190949617,0.595643189965285,0.2999202608998838,1.432005908143176,0.6229556201351506,0.06703962703962704,0.032356806153534534,0.6888130821785254,696.0582072328567,1,"[8.048090190949617]","[1.432005908143176]","[0.06703962703962704]","[0.2999202608998838]","[112.0]","[5000.0]","[16]","[696.0582072328567]","[0.6229556201351506]","[0.595643189965285]","[9.449858048671796]","[1791202504]","[0.6888130821785254]","[0.032356806153534534]"
2000,2000,7.616540504227142,50,4951.265934464742,7.654772855472815,0.2540071071038502,0.1,1.285067171214175,0.5727543726209002,0.06715111053139222,0.023762265250436974,0.6915503894325663,589.0727980979253,2,"[7.654772855472815,7.654772855472815]","[1.217724453418384,1.3524098890099658]","[0.06782334782334783,0.06647887323943662]","[0.1,0.1]","[118.0,123.0]","[4951.265934464742,4951.265934464742]","[50,50]","[583.5746672401997,594.570928955651]","[0.5816236914386258,0.5638850538031747]","[0.2540071071038502,0.2540071071038502]","[7.616540504227142,7.616540504227142]","[-672314983,-383352065]","[0.6863655888744642,0.6967351899906685]","[0.025480858340733274,0.022043672160140675]"
2000,2000,7.522062373559182,45,67.21967833831306,9.960265107082886,0.39416913474827886,0.14167563850361503,1.6603332512870856,0.6505255051177223,0.09095554570964406,0.024738837065144632,0.6510452873123432,452.7039467762602,1,"[9.960265107082886]","[1.6603332512870856]","[0.09095554570964406]","[0.14167563850361503]","[108.0]","[67.21967833831306]","[45]","[452.7039467762602]","[0.6505255051177223]","[0.39416913474827886]","[7.522062373559182]","[709313485]","[0.6510452873123432]","[0.024738837065144632]"
2000,2000,8.183138540234376,7,1061.9321297202443,8.773704036706963,0.08214440222638687,3.811016155196997,1.7779461009325859,0.6801314439448679,0.10970653907496014,0.030841772791916588,0.6286148262719176,337.34453712500874,1,"[8.773704036706963]","[1.7779461009325859]","[0.10970653907496014]","[3.811016155196997]","[101.0]","[1061.9321297202443]","[7]","[337.34453712500874]","[0.6801314439448679]","[0.08214440222638687]","[8.183138540234376]","[-1302194397]","[0.6286148262719176]","[0.030841772791916588]"
2000,2000,7.4307276507489455,44,1933.7224011865396,9.472647973142468,0.17225847068623604,0.5153083387944546,1.5429863114198088,0.6557617507373777,0.07817274014457114,0.028851738818896914,0.6261840954603037,511.84249251358455,1,"[9.472647973142468]","[1.5429863114198088]","[0.07817274014457114]","[0.5153083387944546]","[113.0]","[1933.7224011865396]","[44]","[511.84249251358455]","[0.6557617507373777]","[0.17225847068623604]","[7.4307276507489455]","[-103773157]","[0.6261840954603037]","[0.028851738818896914]"
2000,2000,10.0,20,3196.5341767006694,10.0,0.0,2.847529176127124,1.9653950524188764,0.7855095938284401,0.12352740257723957,0.030631564881170505,0.5380531417636428,373.6310233041479,1,"[10.0]","[1.9653950524188764]","[0.12352740257723957]","[2.847529176127124]","[100.0]","[3196.5341767006694]","[20]","[373.6310233041479]","[0.7855095938284401]","[0.0]","[10.0]","[-1086038917]","[0.5380531417636428]","[0.030631564881170505]"
2000,2000,10.0,8,4138.027446240868,3.052961520898117,0.13498090179008576,0.1,2.4439503844209307,0.924002390348419,0.09531071632420092,0.03524048664988161,0.5450115899839766,429.13370066065374,1,"[3.052961520898117]","[2.4439503844209307]","[0.09531071632420092]","[0.1]","[102.0]","[4138.027446240868]","[8]","[429.13370066065374]","[0.924002390348419]","[0.13498090179008576]","[10.0]","[-1548852492]","[0.5450115899839766]","[0.03524048664988161]"
2000,2000,9.964391655864757,5,1215.5742115872297,5.753559260047873,0.07499043019166265,3.750788175287075,1.4109465033802868,0.698935035376279,0.08930587337909993,0.025852348159443067,0.593272254112395,400.22323611554003,1,"[5.753559260047873]","[1.4109465033802868]","[0.08930587337909993]","[3.750788175287075]","[102.0]","[1215.5742115872297]","[5]","[400.22323611554003]","[0.698935035376279]","[0.07499043019166265]","[9.964391655864757]","[920720425]","[0.593272254112395]","[0.025852348159443067]"
2000,2000,8.603857026695337,34,10.0,7.342353224877048,0.0,3.3827036453223585,1.8198122526736935,0.7479119517204499,0.09744858088892829,0.019738570765413712,0.5884128232197552,428.26089495399975,1,"[7.342353224877048]","[1.8198122526736935]","[0.09744858088892829]","[3.3827036453223585]","[125.0]","[10.0]","[34]","[428.26089495399975]","[0.7479119517204499]","[0.0]","[8.603857026695337]","[-1629748171]","[0.5884128232197552]","[0.019738570765413712]"
2000,2000,9.737840514627802,29,438.67722009155756,3.896086761062285,0.8052411805905845,1.7152972406438876,1.615898470359829,0.640920969794573,0.11120176686526584,0.03184897297935442,0.6178596618691474,336.68022690943127,2,"[3.896086761062285,3.896086761062285]","[1.4823622395209377,1.7494347011987201]","[0.11321637426900585,0.10918715946152581]","[1.7152972406438876,1.7152972406438876]","[103.0,117.0]","[438.67722009155756,438.67722009155756]","[29,29]","[325.8090162479227,347.5514375709398]","[0.6387207912424391,0.6431211483467071]","[0.8052411805905845,0.8052411805905845]","[9.737840514627802,9.737840514627802]","[129315213,1157327964]","[0.6171351992844871,0.6185841244538076]","[0.03399845535493906,0.029699490603769786]"
2000,2000,9.748932787403312,17,3178.600878607409,8.360584618757802,0.24097760796687379,0.24445002240583094,1.2101204421230107,0.5948280081553338,0.06007481165375902,0.02399635802238843,0.711862780769471,753.246349645114,1,"[8.360584618757802]","[1.2101204421230107]","[0.06007481165375902]","[0.24445002240583094]","[133.0]","[3178.600878607409]","[17]","[753.246349645114]","[0.5948280081553338]","[0.24097760796687379]","[9.748932787403312]","[1698353875]","[0.711862780769471]","[0.02399635802238843]"
2000,2000,7.708666728405523,28,3706.2861963829223,8.055318185961875,0.22736031301857887,0.1464434836043884,1.3476121219384778,0.5047698695496089,0.07710093259965382,0.04183203306681111,0.7186037990088718,395.15052183487893,1,"[8.055318185961875]","[1.3476121219384778]","[0.07710093259965382]","[0.1464434836043884]","[108.0]","[3706.2861963829223]","[28]","[395.15052183487893]","[0.5047698695496089]","[0.22736031301857887]","[7.708666728405523]","[112596366]","[0.7186037990088718]","[0.04183203306681111]"
2000,2000,7.110309018154327,47,3965.841711505415,8.764395648073673,0.5096178637093561,1.0065994688642435,1.6316556821759756,0.652095962232146,0.07250596359619786,0.024756355127587937,0.6621047924556465,521.3419836944765,1,"[8.764395648073673]","[1.6316556821759756]","[0.07250596359619786]","[1.0065994688642435]","[133.0]","[3965.841711505415]","[47]","[521.3419836944765]","[0.652095962232146]","[0.5096178637093561]","[7.110309018154327]","[756962157]","[0.6621047924556465]","[0.024756355127587937]"
2000,2000,10.0,2,3791.7052948818587,8.109996236588223,0.39124072361211804,0.7563154560144646,1.3832484114780592,0.6063931122961269,0.07246629179515086,0.026173893506464707,0.6882033961404287,572.9058779230618,1,"[8.109996236588223]","[1.3832484114780592]","[0.07246629179515086]","[0.7563154560144646]","[121.0]","[3791.7052948818587]","[2]","[572.9058779230618]","[0.6063931122961269]","[0.39124072361211804]","[10.0]","[-120828185]","[0.6882033961404287]","[0.026173893506464707]"
2000,2000,7.671539398186531,4,3409.7003331877836,7.150958935455915,0.17949166123829652,0.29674687970206015,1.2733401740241095,0.6021520991650874,0.06644147682639434,0.025464976893221136,0.7170660057846664,559.0779269932515,1,"[7.150958935455915]","[1.2733401740241095]","[0.06644147682639434]","[0.29674687970206015]","[114.0]","[3409.7003331877836]","[4]","[559.0779269932515]","[0.6021520991650874]","[0.17949166123829652]","[7.671539398186531]","[-1132034014]","[0.7170660057846664]","[0.025464976893221136]"
2000,2000,10.0,29,1177.6291056496937,5.958890976932597,0.2642865695941612,4.0,1.7735410675877907,0.8313004252086043,0.12365677626303129,0.029140240978480204,0.5087567837231359,378.9771811223523,1,"[5.958890976932597]","[1.7735410675877907]","[0.12365677626303129]","[4.0]","[106.0]","[1177.6291056496937]","[29]","[378.9771811223523]","[0.8313004252086043]","[0.2642865695941612]","[10.0]","[-2005863027]","[0.5087567837231359]","[0.029140240978480204]"
2000,2000,9.968577594856104,10,2379.793909489221,8.045454755913953,0.18948269112562136,0.3091495246828617,1.6248664121257363,0.6469660427700301,0.07881050999629767,0.029943063519455228,0.6363142694447745,459.33462108885584,1,"[8.045454755913953]","[1.6248664121257363]","[0.07881050999629767]","[0.3091495246828617]","[108.0]","[2379.793909489221]","[10]","[459.33462108885584]","[0.6469660427700301]","[0.18948269112562136]","[9.968577594856104]","[-1345754544]","[0.6363142694447745]","[0.029943063519455228]"
2000,2000,8.356892065233883,44,5000.0,8.169399639472822,0.31939101880770415,0.12037715683864236,1.158180141467785,0.5573024220342011,0.07400250626566415,0.027550257036048825,0.7067423962319159,561.7535982266079,1,"[8.169399639472822]","[1.158180141467785]","[0.07400250626566415]","[0.12037715683864236]","[118.0]","[5000.0]","[44]","[561.7535982266079]","[0.5573024220342011]","[0.31939101880770415]","[8.356892065233883]","[-2088646382]","[0.7067423962319159]","[0.027550257036048825]"
2000,2000,10.0,26,4972.041637874185,8.812123049973895,1.0,0.3068247231932176,1.4421051585252735,0.6229449456614429,0.06924856899281452,0.02865125783722839,0.6649591251085709,630.8091458644179,1,"[8.812123049973895]","[1.4421051585252735]","[0.06924856899281452]","[0.3068247231932176]","[112.0]","[4972.041637874185]","[26]","[630.8091458644179]","[0.6229449456614429]","[1.0]","[10.0]","[49159485]","[0.6649591251085709]","[0.02865125783722839]"
2000,2000,5.235080417329051,45,2010.176798466281,6.812747078054005,0.5510247234466207,0.33664142553918563,1.335540930137718,0.5621203710442283,0.0738506851069279,0.02538358419630187,0.7078992059238384,515.6870286191695,1,"[6.812747078054005]","[1.335540930137718]","[0.0738506851069279]","[0.33664142553918563]","[119.0]","[2010.176798466281]","[45]","[515.6870286191695]","[0.5621203710442283]","[0.5510247234466207]","[5.235080417329051]","[785727051]","[0.7078992059238384]","[0.02538358419630187]"
2000,2000,8.637821694463026,14,1346.0048081333252,7.433817212751028,0.03604874951874118,3.522172369480073,2.1513425562415365,0.8226542830119997,0.12563932353406038,0.025680724601774806,0.5364946381762187,378.59505675348277,1,"[7.433817212751028]","[2.1513425562415365]","[0.12563932353406038]","[3.522172369480073]","[102.0]","[1346.0048081333252]","[14]","[378.59505675348277]","[0.8226542830119997]","[0.03604874951874118]","[8.637821694463026]","[-369692174]","[0.5364946381762187]","[0.025680724601774806]"
2000,2000,7.279283134577562,18,3874.9570165584064,7.383786359222544,0.533805328315817,0.1,1.2727687239167969,0.611199441185891,0.07551719114219115,0.032821856096136616,0.7109368901005537,547.3004500678775,1,"[7.383786359222544]","[1.2727687239167969]","[0.07551719114219115]","[0.1]","[104.0]","[3874.9570165584064]","[18]","[547.3004500678775]","[0.611199441185891]","[0.533805328315817]","[7.279283134577562]","[1781325331]","[0.7109368901005537]","[0.032821856096136616]"
2000,2000,8.12946279484248,21,3596.9279475778176,8.429737470459747,0.38848498313015645,0.1,1.2362385313779378,0.55714251237142,0.06793818842114031,0.02819505785846701,0.7141926861998926,544.3267909766985,2,"[8.429737470459747,8.429737470459747]","[1.2168042013613822,1.2556728613944932]","[0.07768824046649389,0.058188136375786736]","[0.1,0.1]","[110.0,125.0]","[3596.9279475778176,3596.9279475778176]","[21,21]","[484.58441953707904,604.0691624163179]","[0.5705297394681104,0.5437552852747296]","[0.38848498313015645,0.38848498313015645]","[8.12946279484248,8.12946279484248]","[1173037049,1602378668]","[0.7059804652001722,0.7224049071996131]","[0.028866701521502183,0.027523414195431837]"
