evolution$generation,evolution$evaluated,maxNewLinksNumber,densityConf,costTradeoff,nwDiameter,meanPathLength,meanBwCentrality,meanClosenessCentrality,meanRelativeSpeed,nwLength,evolution$samples,nwDiameter,meanBwCentrality,densityConf,nwLength,meanPathLength,nwSize,costTradeoff,maxNewLinksNumber,replication,meanRelativeSpeed,meanClosenessCentrality
1000,1000,20.0,41,0.04318674069080087,1.4842800088244312,0.5986870071417344,0.06039752560592233,0.024445429358694034,0.6863295354707414,624.5464871833757,1,"[1.4842800088244312]","[0.06039752560592233]","[41]","[624.5464871833757]","[0.5986870071417344]","[115.0]","[0.04318674069080087]","[20.0]","[272517298]","[0.6863295354707414]","[0.024445429358694034]"
1000,1000,15.086577821928842,18,0.04174734049785434,1.586100525555554,0.6890196613004892,0.0708884801711806,0.027926131508787637,0.620797288045405,477.29998668635875,1,"[1.586100525555554]","[0.0708884801711806]","[18]","[477.29998668635875]","[0.6890196613004892]","[112.0]","[0.04174734049785434]","[15.086577821928842]","[-1990951888]","[0.620797288045405]","[0.027926131508787637]"
1000,1000,5.117566604332669,29,0.040596911735942626,1.5891565596637085,0.6340242967766523,0.12500907441016335,0.03469624373795076,0.5937534717968773,318.69597396412564,1,"[1.5891565596637085]","[0.12500907441016335]","[29]","[318.69597396412564]","[0.6340242967766523]","[102.0]","[0.040596911735942626]","[5.117566604332669]","[297518707]","[0.5937534717968773]","[0.03469624373795076]"
1000,1000,18.841135821019556,36,0.02793110679698593,1.638548437796849,0.4760622861794118,0.057685282125089804,0.03996308805978261,0.7321003325632457,509.4866816953791,1,"[1.638548437796849]","[0.057685282125089804]","[36]","[509.4866816953791]","[0.4760622861794118]","[100.0]","[0.02793110679698593]","[18.841135821019556]","[1007180305]","[0.7321003325632457]","[0.03996308805978261]"
1000,1000,11.129914596465696,35,0.029580174603773664,1.7254433180896558,0.7277857259893361,0.09562374245472836,0.02879058974321062,0.6074524262059235,417.69445727827025,1,"[1.7254433180896558]","[0.09562374245472836]","[35]","[417.69445727827025]","[0.7277857259893361]","[107.0]","[0.029580174603773664]","[11.129914596465696]","[2053860821]","[0.6074524262059235]","[0.02879058974321062]"
1000,1000,18.461021230082284,40,0.0489125834591345,1.7691420747357685,0.6579745253017866,0.06962162162162162,0.027923110618026048,0.6740335302007855,586.9566690905232,1,"[1.7691420747357685]","[0.06962162162162162]","[40]","[586.9566690905232]","[0.6579745253017866]","[108.0]","[0.0489125834591345]","[18.461021230082284]","[-862360713]","[0.6740335302007855]","[0.027923110618026048]"
1000,1000,20.0,30,0.02893749006112167,1.7144019501110024,0.7456442404557495,0.04926256942145721,0.051083396176648636,0.6342381637383636,588.6207488615427,1,"[1.7144019501110024]","[0.04926256942145721]","[30]","[588.6207488615427]","[0.7456442404557495]","[103.0]","[0.02893749006112167]","[20.0]","[416629084]","[0.6342381637383636]","[0.051083396176648636]"
1000,1000,10.525652642007582,21,0.028190224198697586,1.4922707537374418,0.6348753662637063,0.09434289251083143,0.031208559098955597,0.6185525167749762,416.3779062261648,1,"[1.4922707537374418]","[0.09434289251083143]","[21]","[416.3779062261648]","[0.6348753662637063]","[102.0]","[0.028190224198697586]","[10.525652642007582]","[708988333]","[0.6185525167749762]","[0.031208559098955597]"
1000,1000,14.851935881116582,37,0.0453100536298745,1.4569569689488482,0.6481353417198901,0.0764651493598862,0.029450410230141343,0.6365880295917343,450.6652421789427,1,"[1.4569569689488482]","[0.0764651493598862]","[37]","[450.6652421789427]","[0.6481353417198901]","[109.0]","[0.0453100536298745]","[14.851935881116582]","[1334245296]","[0.6365880295917343]","[0.029450410230141343]"
1000,1000,14.672927677545207,40,0.043885476173942346,1.396769860699462,0.6442407281092627,0.07335360665113619,0.028005292906268433,0.6152078727341401,459.22231539390174,1,"[1.396769860699462]","[0.07335360665113619]","[40]","[459.22231539390174]","[0.6442407281092627]","[107.0]","[0.043885476173942346]","[14.672927677545207]","[-1128360902]","[0.6152078727341401]","[0.028005292906268433]"
1000,1000,4.0,37,0.03964310895942452,1.758335971764579,0.7481400037271839,0.11664181378086073,0.028086896799326057,0.5761340956465042,353.17933826719207,2,"[1.820096727221959,1.696575216307199]","[0.12687343358395992,0.10641019397776155]","[37,37]","[358.063146088095,348.2955304462892]","[0.8089640984451969,0.687315909009171]","[103.0,100.0]","[0.03964310895942452,0.03964310895942452]","[4.0,4.0]","[-678891015,1139982200]","[0.5334765528173029,0.6187916384757055]","[0.02687094087587264,0.029302852722779472]"
1000,1000,20.0,1,0.017161070654456986,1.6450941463340019,0.6313709439448721,0.06723348135360781,0.032656726664476145,0.6348995295235594,549.8881289424291,1,"[1.6450941463340019]","[0.06723348135360781]","[1]","[549.8881289424291]","[0.6313709439448721]","[108.0]","[0.017161070654456986]","[20.0]","[-510155630]","[0.6348995295235594]","[0.032656726664476145]"
1000,1000,11.829563863696599,22,0.05,1.59488945226476,0.5558728941787597,0.0855743663962842,0.0334375886111756,0.6324593975930101,415.2971987864392,1,"[1.59488945226476]","[0.0855743663962842]","[22]","[415.2971987864392]","[0.5558728941787597]","[101.0]","[0.05]","[11.829563863696599]","[-6309769]","[0.6324593975930101]","[0.0334375886111756]"
1000,1000,14.191844282682048,30,0.03869587903565319,1.6179509718453007,0.6393657838910972,0.06479222057849153,0.04500161894585272,0.647110046751662,478.41779232255175,2,"[1.6600672432490298,1.5758347004415718]","[0.06862745098039216,0.060956990176590904]","[30,30]","[434.33518295638487,522.5004016887186]","[0.6762758422348997,0.6024557255472948]","[100.0,101.0]","[0.03869587903565319,0.03869587903565319]","[14.191844282682048,14.191844282682048]","[2092668448,-825405773]","[0.6126048659615271,0.6816152275417967]","[0.03644936075311501,0.05355387713859044]"
1000,1000,14.608851988231729,26,0.03722648261796576,1.8408726965944373,0.6776166794943329,0.07306739983278668,0.03065797633114558,0.623071224160139,491.6838101362298,1,"[1.8408726965944373]","[0.07306739983278668]","[26]","[491.6838101362298]","[0.6776166794943329]","[105.0]","[0.03722648261796576]","[14.608851988231729]","[-1778180218]","[0.623071224160139]","[0.03065797633114558]"
1000,1000,5.361625076638893,18,0.024429469177317257,1.6230761885571523,0.7444250941356994,0.09998841868760569,0.02635252551146296,0.5764312454784121,372.572608949196,1,"[1.6230761885571523]","[0.09998841868760569]","[18]","[372.572608949196]","[0.7444250941356994]","[112.0]","[0.024429469177317257]","[5.361625076638893]","[-793028878]","[0.5764312454784121]","[0.02635252551146296]"
1000,1000,15.737953539137907,35,0.03455791402159802,1.8266091936417306,0.6481560114452525,0.06881234175351822,0.02776831907284789,0.6478669799044167,515.7562148750318,1,"[1.8266091936417306]","[0.06881234175351822]","[35]","[515.7562148750318]","[0.6481560114452525]","[106.0]","[0.03455791402159802]","[15.737953539137907]","[645211961]","[0.6478669799044167]","[0.02776831907284789]"
1000,1000,15.087738146742586,14,0.026620814296485964,1.3046333812629034,0.6227161174385294,0.07131881881881882,0.03423701024603924,0.6320828225761859,455.0953879410596,1,"[1.3046333812629034]","[0.07131881881881882]","[14]","[455.0953879410596]","[0.6227161174385294]","[100.0]","[0.026620814296485964]","[15.087738146742586]","[-1947453638]","[0.6320828225761859]","[0.03423701024603924]"
1000,1000,10.210345789032944,4,0.03777268668619958,1.8874221985514958,0.8241009553303176,0.09109618016672888,0.0232272373678503,0.5728674036814756,478.8730940113201,3,"[1.7259305115259425,1.8874221985514958,2.0423389010013966]","[0.0798086987225564,0.09109618016672888,0.09848958333333334]","[4,4,4]","[532.8068508295653,478.8730940113201,443.0936964552429]","[0.8241009553303176,0.780517784565637,0.911483498431381]","[126.0,108.0,102.0]","[0.03777268668619958,0.03777268668619958,0.03777268668619958]","[10.210345789032944,10.210345789032944,10.210345789032944]","[2062364617,401509870,-1399587675]","[0.5728674036814756,0.6054766126276085,0.5565579945524235]","[0.019739705205121968,0.0232272373678503,0.024671671598414466]"
1000,1000,4.005682590325364,30,0.023834214710948383,1.54676239061754,0.7214615278608686,0.09613825304983462,0.03066634597709782,0.5730989341595408,365.6371392700925,3,"[1.54676239061754,2.0931706501584766,1.466455331931643]","[0.08884715284715285,0.10113044849886954,0.09613825304983462]","[30,30,30]","[364.00333135640244,386.38600411343003,365.6371392700925]","[0.7172242898496352,0.8509052245676978,0.7214615278608686]","[103.0,105.0,101.0]","[0.023834214710948383,0.023834214710948383,0.023834214710948383]","[4.005682590325364,4.005682590325364,4.005682590325364]","[-302246687,-825071748,1451194927]","[0.5816782222500523,0.5523035594880982,0.5730989341595408]","[0.030185209909953565,0.03111388061231189,0.03066634597709782]"
1000,1000,4.7498655715035,1,0.01730740075950379,1.464985446693591,0.6102243125117919,0.10160919540229886,0.026344484562251767,0.6265496188802869,367.42923994186003,1,"[1.464985446693591]","[0.10160919540229886]","[1]","[367.42923994186003]","[0.6102243125117919]","[105.0]","[0.01730740075950379]","[4.7498655715035]","[-681827769]","[0.6265496188802869]","[0.026344484562251767]"
1000,1000,20.0,44,0.04160780285784534,1.7003281896902833,0.7152160540313246,0.07190094984875633,0.027886680495606327,0.6064353030719134,555.5240572845203,1,"[1.7003281896902833]","[0.07190094984875633]","[44]","[555.5240572845203]","[0.7152160540313246]","[105.0]","[0.04160780285784534]","[20.0]","[982125175]","[0.6064353030719134]","[0.027886680495606327]"
1000,1000,15.252480117826847,8,0.03846048666443951,1.8476605623236213,0.6756476322045275,0.07790514512079103,0.03657207025907627,0.5897873375452319,444.775408612132,1,"[1.8476605623236213]","[0.07790514512079103]","[8]","[444.775408612132]","[0.6756476322045275]","[101.0]","[0.03846048666443951]","[15.252480117826847]","[435856275]","[0.5897873375452319]","[0.03657207025907627]"
1000,1000,14.50954295147565,42,0.043574542302459954,1.8036757011841509,0.768428608212186,0.09013482447965207,0.025333326441614575,0.5988978845231346,484.32493640177915,1,"[1.8036757011841509]","[0.09013482447965207]","[42]","[484.32493640177915]","[0.768428608212186]","[106.0]","[0.043574542302459954]","[14.50954295147565]","[-295503175]","[0.5988978845231346]","[0.025333326441614575]"
1000,1000,14.83691854232111,50,0.04848585941612857,1.5766750246363723,0.7070368724103193,0.07768126610231874,0.02404133125106485,0.5955327928694965,530.4338104534405,1,"[1.5766750246363723]","[0.07768126610231874]","[50]","[530.4338104534405]","[0.7070368724103193]","[105.0]","[0.04848585941612857]","[14.83691854232111]","[2125165075]","[0.5955327928694965]","[0.02404133125106485]"
1000,1000,4.000795419004811,30,0.023786935330026595,1.9413480309635531,0.8128756853986874,0.10853019226412258,0.030073173496256777,0.533051885587461,356.75645207754053,1,"[1.9413480309635531]","[0.10853019226412258]","[30]","[356.75645207754053]","[0.8128756853986874]","[106.0]","[0.023786935330026595]","[4.000795419004811]","[-726949312]","[0.533051885587461]","[0.030073173496256777]"
1000,1000,19.589878246949503,24,0.03945667051854921,1.542734403909922,0.5261349003759351,0.05982020095187732,0.04747919381465662,0.7038020259842679,536.1558093786289,1,"[1.542734403909922]","[0.05982020095187732]","[24]","[536.1558093786289]","[0.5261349003759351]","[100.0]","[0.03945667051854921]","[19.589878246949503]","[936299572]","[0.7038020259842679]","[0.04747919381465662]"
1000,1000,20.0,4,0.013594784175415249,1.6810942978944603,0.7193502247321666,0.07034610548606976,0.029741554164649565,0.6174576863493175,516.3298479315417,1,"[1.6810942978944603]","[0.07034610548606976]","[4]","[516.3298479315417]","[0.7193502247321666]","[109.0]","[0.013594784175415249]","[20.0]","[-1766184215]","[0.6174576863493175]","[0.029741554164649565]"
1000,1000,4.0,4,0.024409779786253437,1.6248838815982212,0.7387094696881106,0.10201832013662475,0.026997425281306723,0.6193872592830809,377.261136018571,1,"[1.6248838815982212]","[0.10201832013662475]","[4]","[377.261136018571]","[0.7387094696881106]","[101.0]","[0.024409779786253437]","[4.0]","[1002375911]","[0.6193872592830809]","[0.026997425281306723]"
1000,1000,20.0,11,0.022713099372244312,1.2552918913995468,0.5386220781576713,0.05618283289516166,0.029277345655105022,0.7243737410035412,608.8688296280664,1,"[1.2552918913995468]","[0.05618283289516166]","[11]","[608.8688296280664]","[0.5386220781576713]","[108.0]","[0.022713099372244312]","[20.0]","[-779176012]","[0.7243737410035412]","[0.029277345655105022]"
1000,1000,7.0096255687574995,1,0.026493519812438995,2.0956065598694824,0.8041706231867869,0.09591323546962645,0.025084590651230393,0.544898798589335,419.0465627789114,2,"[1.7346820684622881,2.456531051276677]","[0.0937046783625731,0.0981217925766798]","[1,1]","[390.31158483638853,447.7815407214343]","[0.64798863742957,0.9603526089440038]","[103.0,121.0]","[0.026493519812438995,0.026493519812438995]","[7.0096255687574995,7.0096255687574995]","[1437301175,-81338240]","[0.6092323570983823,0.48056524008028767]","[0.02872864494956509,0.02144053635289569]"
1000,1000,5.574942066535424,1,0.046399768558533255,1.9689783936901464,0.664564164533146,0.09862700228832952,0.029433560248855573,0.6018906165613543,375.18104412065236,1,"[1.9689783936901464]","[0.09862700228832952]","[1]","[375.18104412065236]","[0.664564164533146]","[101.0]","[0.046399768558533255]","[5.574942066535424]","[296695734]","[0.6018906165613543]","[0.029433560248855573]"
1000,1000,4.0,23,0.026318200899654677,1.714258881282121,0.7036642580112404,0.11571676940097993,0.023825368034969107,0.6032890735983625,402.5082811495383,1,"[1.714258881282121]","[0.11571676940097993]","[23]","[402.5082811495383]","[0.7036642580112404]","[103.0]","[0.026318200899654677]","[4.0]","[1274248314]","[0.6032890735983625]","[0.023825368034969107]"
1000,1000,6.841323539584265,42,0.015497638293725663,1.6865496477960311,0.7449415467644075,0.09041964746662734,0.019757838440049094,0.5622167708739686,458.6929150464694,1,"[1.6865496477960311]","[0.09041964746662734]","[42]","[458.6929150464694]","[0.7449415467644075]","[126.0]","[0.015497638293725663]","[6.841323539584265]","[481438107]","[0.5622167708739686]","[0.019757838440049094]"
1000,1000,7.162955042378511,50,0.010247620564881831,1.5680621825128258,0.6935761408448577,0.09866880942815053,0.021972755616177436,0.601444417928499,407.4429746883882,1,"[1.5680621825128258]","[0.09866880942815053]","[50]","[407.4429746883882]","[0.6935761408448577]","[113.0]","[0.010247620564881831]","[7.162955042378511]","[-1070631000]","[0.601444417928499]","[0.021972755616177436]"
1000,1000,12.9795000713568,12,0.03928863623142548,2.0804196862818802,0.8669287861056544,0.10372894633764199,0.023385084402573433,0.5291892036779957,470.7982765069794,1,"[2.0804196862818802]","[0.10372894633764199]","[12]","[470.7982765069794]","[0.8669287861056544]","[108.0]","[0.03928863623142548]","[12.9795000713568]","[110412860]","[0.5291892036779957]","[0.023385084402573433]"
1000,1000,12.425276692590622,22,0.038906277764469296,1.789884027789413,0.6560231255732151,0.09844778111444777,0.032080652515240636,0.5691031453611314,422.0342880516422,1,"[1.789884027789413]","[0.09844778111444777]","[22]","[422.0342880516422]","[0.6560231255732151]","[102.0]","[0.038906277764469296]","[12.425276692590622]","[941399756]","[0.5691031453611314]","[0.032080652515240636]"
1000,1000,16.010070289195532,4,0.026696388683650502,1.5538889737253962,0.7078755389802583,0.0687096224068055,0.03077079778334237,0.6379841295691986,487.40854591671825,1,"[1.5538889737253962]","[0.0687096224068055]","[4]","[487.40854591671825]","[0.7078755389802583]","[107.0]","[0.026696388683650502]","[16.010070289195532]","[2018128039]","[0.6379841295691986]","[0.03077079778334237]"
1000,1000,4.877564077837325,21,0.033235425837661974,1.8155051432060125,0.8078888522493664,0.10084491570332166,0.023114594727069587,0.5261976947619517,415.0365623774976,2,"[1.8361732587797206,1.7948370276323045]","[0.1068810403080066,0.09480879109863673]","[21,21]","[406.64048483359454,423.4326399214007]","[0.8315363478687922,0.7842413566299407]","[114.0,114.0]","[0.033235425837661974,0.033235425837661974]","[4.877564077837325,4.877564077837325]","[221784628,1375734364]","[0.5142463111554693,0.5381490783684341]","[0.023880283732691764,0.022348905721447414]"
1000,1000,7.940249801541306,14,0.030931739457272813,1.9913525785141886,0.751288607377086,0.09511953904368765,0.021569560883002204,0.5472117483730102,443.3686301980151,1,"[1.9913525785141886]","[0.09511953904368765]","[14]","[443.3686301980151]","[0.751288607377086]","[127.0]","[0.030931739457272813]","[7.940249801541306]","[-306383959]","[0.5472117483730102]","[0.021569560883002204]"
1000,1000,5.318471547197272,30,0.042576847916310244,1.6639716657906065,0.7248852061611497,0.10200362636526894,0.03275878003391369,0.5710036821524163,343.82243504397115,2,"[1.5955192611905185,1.7324240703906946]","[0.09620564919572078,0.1078016035348171]","[30,30]","[338.05873972979526,349.586130358147]","[0.6888950227202064,0.7608753896020931]","[102.0,100.0]","[0.042576847916310244,0.042576847916310244]","[5.318471547197272,5.318471547197272]","[2037794765,-1019340778]","[0.5799216264526008,0.5620857378522317]","[0.032551568169068595,0.03296599189875878]"
1000,1000,4.223154421673533,12,0.023096018245585284,1.6111156589652096,0.6823668502741242,0.1018837018837019,0.023809667992572742,0.6315761137934424,398.6803269603394,1,"[1.6111156589652096]","[0.1018837018837019]","[12]","[398.6803269603394]","[0.6823668502741242]","[109.0]","[0.023096018245585284]","[4.223154421673533]","[-803888940]","[0.6315761137934424]","[0.023809667992572742]"
1000,1000,16.565461500151244,19,0.016760729170049754,1.6476720706388703,0.6237504945211179,0.07899773245494912,0.033849855566423226,0.6473602457563586,464.74457414019713,1,"[1.6476720706388703]","[0.07899773245494912]","[19]","[464.74457414019713]","[0.6237504945211179]","[103.0]","[0.016760729170049754]","[16.565461500151244]","[-1907264616]","[0.6473602457563586]","[0.033849855566423226]"
1000,1000,17.68062694400792,23,0.023483853006174067,1.4106737900146826,0.6028055316412558,0.06668221185876083,0.02544564180964511,0.6922560416968578,604.406656834866,1,"[1.4106737900146826]","[0.06668221185876083]","[23]","[604.406656834866]","[0.6028055316412558]","[109.0]","[0.023483853006174067]","[17.68062694400792]","[1031683837]","[0.6922560416968578]","[0.02544564180964511]"
1000,1000,10.147163056030514,37,0.0405712761908078,1.775271132931696,0.7557630853312758,0.1028651121866695,0.030163208879175122,0.5825281609681826,396.8921948863921,2,"[1.9346239107834324,1.6159183550799592]","[0.1062914979757085,0.0994387263976305]","[37,37]","[405.9061466425469,387.8782431302373]","[0.8107554149982221,0.7007707556643296]","[102.0,100.0]","[0.0405712761908078,0.0405712761908078]","[10.147163056030514,10.147163056030514]","[-30053754,820815998]","[0.5605495005734933,0.6045068213628719]","[0.027243477772016703,0.03308293998633354]"
1000,1000,4.0,12,0.029980130580534805,2.2901824914764912,0.888508303787426,0.12863222385392536,0.025350071948922238,0.5268573877383951,379.2117814478705,2,"[2.2684778950024005,2.3118870879505824]","[0.13082537705825378,0.12643907064959697]","[12,12]","[371.54588213579916,386.87768075994194]","[0.8343591708844441,0.9426574366904077]","[101.0,100.0]","[0.029980130580534805,0.029980130580534805]","[4.0,4.0]","[-1026851990,-816325622]","[0.5390206420279839,0.5146941334488062]","[0.02575545975644191,0.024944684141402565]"
1000,1000,16.791542563281453,24,0.04890970483426965,1.3230414538391333,0.6650307204658767,0.06011402942763151,0.0376060703542192,0.6127834669795251,498.89761093513494,1,"[1.3230414538391333]","[0.06011402942763151]","[24]","[498.89761093513494]","[0.6650307204658767]","[104.0]","[0.04890970483426965]","[16.791542563281453]","[-1886055252]","[0.6127834669795251]","[0.0376060703542192]"
1000,1000,12.646331019191017,24,0.040668244786756604,1.8327413823449281,0.6794146715755843,0.0747131567045157,0.03812000307173452,0.6069758892507823,448.82521894634937,1,"[1.8327413823449281]","[0.0747131567045157]","[24]","[448.82521894634937]","[0.6794146715755843]","[102.0]","[0.040668244786756604]","[12.646331019191017]","[-1664789958]","[0.6069758892507823]","[0.03812000307173452]"
1000,1000,19.118104585108142,5,0.02314801475584523,1.9303591572141805,0.7467381824734716,0.07544463766381575,0.025950923141560427,0.5945039457047436,557.4919587079883,2,"[1.739701815662043,2.121016498766318]","[0.07018727818727818,0.08070199714035331]","[5,5]","[576.1390309930486,538.844886422928]","[0.6974431489677818,0.7960332159791614]","[111.0,113.0]","[0.02314801475584523,0.02314801475584523]","[19.118104585108142,19.118104585108142]","[213537672,-368692822]","[0.6105936790159633,0.578414212393524]","[0.02559465214141614,0.026307194141704713]"
1000,1000,14.39357983308596,42,0.049690695665964936,1.5928421671313568,0.7042541756951142,0.08365198799391473,0.027999685668803523,0.6217998671625512,444.0087313100256,1,"[1.5928421671313568]","[0.08365198799391473]","[42]","[444.0087313100256]","[0.7042541756951142]","[100.0]","[0.049690695665964936]","[14.39357983308596]","[-188440069]","[0.6217998671625512]","[0.027999685668803523]"
1000,1000,9.114073502392781,41,0.0407843229117823,2.0023838208228213,0.8019590387297698,0.09638306292045903,0.023708100334315124,0.5839908922117685,462.84778476520756,1,"[2.0023838208228213]","[0.09638306292045903]","[41]","[462.84778476520756]","[0.8019590387297698]","[107.0]","[0.0407843229117823]","[9.114073502392781]","[28117141]","[0.5839908922117685]","[0.023708100334315124]"
1000,1000,5.358114050364193,36,0.04426366911870538,1.8792878263248953,0.5676484379740001,0.09276053381316539,0.03243658286954667,0.6369839481571103,373.69492618301064,1,"[1.8792878263248953]","[0.09276053381316539]","[36]","[373.69492618301064]","[0.5676484379740001]","[104.0]","[0.04426366911870538]","[5.358114050364193]","[27857683]","[0.6369839481571103]","[0.03243658286954667]"
1000,1000,10.852244893304217,30,0.026852186924104585,1.952036955277553,0.6218974114016185,0.06696514012303485,0.03507389261170754,0.6451466369622716,425.18772927117465,1,"[1.952036955277553]","[0.06696514012303485]","[30]","[425.18772927117465]","[0.6218974114016185]","[108.0]","[0.026852186924104585]","[10.852244893304217]","[2090963137]","[0.6451466369622716]","[0.03507389261170754]"
1000,1000,15.889028837934204,43,0.024929103358520072,1.8001455554763848,0.776770142583214,0.08153908747457135,0.027498553945126354,0.5963540772074891,481.2545822276822,1,"[1.8001455554763848]","[0.08153908747457135]","[43]","[481.2545822276822]","[0.776770142583214]","[109.0]","[0.024929103358520072]","[15.889028837934204]","[1170443840]","[0.5963540772074891]","[0.027498553945126354]"
1000,1000,14.90193525608182,33,0.04884978865009079,1.3168780259588437,0.6049983669537597,0.07652291958426562,0.03301903698815567,0.6337360051019695,460.56297509247327,1,"[1.3168780259588437]","[0.07652291958426562]","[33]","[460.56297509247327]","[0.6049983669537597]","[100.0]","[0.04884978865009079]","[14.90193525608182]","[1264127771]","[0.6337360051019695]","[0.03301903698815567]"
1000,1000,13.480693161506359,17,0.039238982999788265,1.7520169094666735,0.8188687380881844,0.09407238288516828,0.021737242482885576,0.5731541677222844,510.9704370482098,1,"[1.7520169094666735]","[0.09407238288516828]","[17]","[510.9704370482098]","[0.8188687380881844]","[115.0]","[0.039238982999788265]","[13.480693161506359]","[985755762]","[0.5731541677222844]","[0.021737242482885576]"
1000,1000,4.97515061568954,42,0.04701650748177618,1.8171737663884162,0.7790152515802102,0.11033068282216332,0.019466803659280028,0.554010665685619,433.52814181847083,1,"[1.8171737663884162]","[0.11033068282216332]","[42]","[433.52814181847083]","[0.7790152515802102]","[126.0]","[0.04701650748177618]","[4.97515061568954]","[1510425937]","[0.554010665685619]","[0.019466803659280028]"
1000,1000,4.21459350340965,18,0.031102002306357786,1.814496236152046,0.851309312895813,0.10746617322804052,0.02317464192539365,0.5499979320572064,394.1393018470028,1,"[1.814496236152046]","[0.10746617322804052]","[18]","[394.1393018470028]","[0.851309312895813]","[109.0]","[0.031102002306357786]","[4.21459350340965]","[-1319743858]","[0.5499979320572064]","[0.02317464192539365]"
1000,1000,4.983828451311892,13,0.0332358066341945,1.243520471401283,0.6221405229708363,0.09469924812030076,0.027934938683628795,0.6237413560056659,374.59030672585874,1,"[1.243520471401283]","[0.09469924812030076]","[13]","[374.59030672585874]","[0.6221405229708363]","[102.0]","[0.0332358066341945]","[4.983828451311892]","[1769782846]","[0.6237413560056659]","[0.027934938683628795]"
1000,1000,9.821165142363405,38,0.0370113766727572,1.9046916660848303,0.8101718628172088,0.09425037058816323,0.022012054291359565,0.5543417775647361,476.48506579356314,1,"[1.9046916660848303]","[0.09425037058816323]","[38]","[476.48506579356314]","[0.8101718628172088]","[123.0]","[0.0370113766727572]","[9.821165142363405]","[302020429]","[0.5543417775647361]","[0.022012054291359565]"
1000,1000,5.097476069628801,1,0.03421176593711237,1.5289199625322065,0.6197524158107579,0.0840080971659919,0.02397567508834034,0.6135896397206233,394.73377732597856,1,"[1.5289199625322065]","[0.0840080971659919]","[1]","[394.73377732597856]","[0.6197524158107579]","[124.0]","[0.03421176593711237]","[5.097476069628801]","[-1046481133]","[0.6135896397206233]","[0.02397567508834034]"
1000,1000,6.291325873863322,7,0.04018565130257611,1.652446229825087,0.6519124718067073,0.09129104813315339,0.0315685909644333,0.6457335468036833,367.1790115909325,1,"[1.652446229825087]","[0.09129104813315339]","[7]","[367.1790115909325]","[0.6519124718067073]","[100.0]","[0.04018565130257611]","[6.291325873863322]","[-312148747]","[0.6457335468036833]","[0.0315685909644333]"
1000,1000,20.0,46,0.025586915636776467,1.575307570105413,0.5872858729057808,0.057125269313634965,0.02688352605271609,0.6909728576509162,601.689244631819,1,"[1.575307570105413]","[0.057125269313634965]","[46]","[601.689244631819]","[0.5872858729057808]","[112.0]","[0.025586915636776467]","[20.0]","[-1981261985]","[0.6909728576509162]","[0.02688352605271609]"
1000,1000,19.681101435554123,33,0.026494608056258553,1.2649026803331571,0.5108334529687454,0.056405849186817195,0.04066230514165953,0.726157146547693,474.64512142439236,1,"[1.2649026803331571]","[0.056405849186817195]","[33]","[474.64512142439236]","[0.5108334529687454]","[100.0]","[0.026494608056258553]","[19.681101435554123]","[-2074236064]","[0.726157146547693]","[0.04066230514165953]"
1000,1000,19.00061253663967,33,0.02486922909099408,1.594559175358229,0.6875591787502314,0.07005541346973572,0.03872897758389057,0.6240777904255213,438.98454077047353,1,"[1.594559175358229]","[0.07005541346973572]","[33]","[438.98454077047353]","[0.6875591787502314]","[105.0]","[0.02486922909099408]","[19.00061253663967]","[-1861800637]","[0.6240777904255213]","[0.03872897758389057]"
1000,1000,4.0,42,0.039791833479342766,1.7708871250389109,0.7310488154586723,0.09991706134909228,0.022170862903149242,0.5922525573333774,406.3818509166488,2,"[1.4959220623310596,2.045852187746762]","[0.08679516938269242,0.11303895331549213]","[42,42]","[414.62834241777523,398.1353594155224]","[0.6898074702644418,0.7722901606529029]","[117.0,109.0]","[0.039791833479342766,0.039791833479342766]","[4.0,4.0]","[-1667601891,1383249572]","[0.5967164046516916,0.5877887100150633]","[0.022186538441913158,0.02215518736438533]"
1000,1000,10.7695113235368,20,0.030965613892174455,1.9143539601779525,0.7669787171366458,0.07867044114989805,0.02353618216501847,0.5707195284224859,461.91991188873953,1,"[1.9143539601779525]","[0.07867044114989805]","[20]","[461.91991188873953]","[0.7669787171366458]","[126.0]","[0.030965613892174455]","[10.7695113235368]","[804664238]","[0.5707195284224859]","[0.02353618216501847]"
1000,1000,13.432947860275048,9,0.037606911397813574,2.0838113565961764,0.7183611282718013,0.08202722830489431,0.031196790387944724,0.6390638124394981,528.6557129111873,1,"[2.0838113565961764]","[0.08202722830489431]","[9]","[528.6557129111873]","[0.7183611282718013]","[108.0]","[0.037606911397813574]","[13.432947860275048]","[-1519539659]","[0.6390638124394981]","[0.031196790387944724]"
1000,1000,17.616969732583605,47,0.0429844017662993,1.6077599348654739,0.7189173222961354,0.07592532291327472,0.03055250031672379,0.615117533808101,506.04397487904816,1,"[1.6077599348654739]","[0.07592532291327472]","[47]","[506.04397487904816]","[0.7189173222961354]","[110.0]","[0.0429844017662993]","[17.616969732583605]","[-403767883]","[0.615117533808101]","[0.03055250031672379]"
